Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
alstora01,41:00,2,7,.286,2,6,.333,5,8,.625,1,1,2,7,2,0,3,5,11,-9
grantbr01,39:00,6,13,.462,0,0,,1,2,.500,6,5,11,1,1,1,0,4,13,+4
odomla01,31:00,4,11,.364,1,3,.333,5,9,.556,0,5,5,3,0,3,3,4,14,-19
jonesed02,30:00,5,12,.417,2,6,.333,6,6,1.000,0,0,0,4,1,0,4,6,18,-1
allenma01,23:00,4,8,.500,0,0,,0,0,,1,1,2,0,1,1,0,5,8,-9
hasleud01,23:00,2,4,.500,0,0,,3,6,.500,3,1,4,0,1,1,2,3,7,-6
butleca01,16:00,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,2,0,0,0,+1
butlera01,15:00,2,5,.400,0,1,.000,2,2,1.000,0,2,2,1,1,0,2,4,6,-5
woodslo01,9:00,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,1,2,0,-13
colesbi01,7:00,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,-3
wallajo01,6:00,3,5,.600,0,0,,0,0,,1,0,1,0,0,0,0,1,6,0
Team Totals,240,28,70,.400,5,17,.294,24,35,.686,14,19,33,16,7,8,15,35,85,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,43:00,9,18,.500,2,3,.667,6,6,1.000,3,9,12,4,3,5,1,3,26,+18
ruffimi01,29:00,2,2,1.000,0,0,,1,2,.500,1,4,5,2,0,2,4,4,5,-6
stevede01,26:00,4,10,.400,0,1,.000,4,6,.667,0,1,1,3,2,0,1,0,12,-5
ostergr01,24:00,5,6,.833,0,0,,1,2,.500,2,2,4,2,1,1,1,4,11,+6
arroyca01,18:00,4,5,.800,0,0,,0,1,.000,0,0,0,0,1,0,1,4,8,+1
lopezra01,30:00,4,5,.800,0,0,,5,8,.625,0,1,1,2,1,0,5,3,13,+11
pavloal01,24:00,3,8,.375,0,2,.000,5,6,.833,0,3,3,1,0,1,0,5,11,+12
collija03,23:00,1,3,.333,0,0,,7,8,.875,3,4,7,1,0,0,4,4,9,+8
bellra01,22:00,0,6,.000,0,2,.000,2,2,1.000,1,3,4,6,1,0,1,5,2,+17
grantpa01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,32,63,.508,2,8,.250,31,41,.756,10,27,37,21,9,9,18,32,97,
