Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
thomake01,40:00,7,10,.700,0,0,,0,0,,2,2,4,2,2,0,0,2,14,-13
iversal01,39:00,9,23,.391,1,3,.333,8,10,.800,0,0,0,1,3,0,6,1,27,-21
snower01,34:00,3,9,.333,0,0,,8,8,1.000,2,3,5,8,1,0,1,1,14,-6
jacksma02,34:00,1,8,.125,0,0,,9,10,.900,4,5,9,0,1,0,3,2,11,-6
dalemsa01,28:00,1,5,.200,0,0,,2,2,1.000,1,4,5,0,2,0,0,2,4,-6
mckieaa01,30:00,5,7,.714,2,2,1.000,2,2,1.000,2,3,5,3,2,0,3,1,14,-9
salmojo01,20:00,1,5,.200,0,0,,0,0,,1,4,5,1,1,0,1,1,2,-3
mccasam01,6:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,1,0,2,+1
greenwi01,5:00,0,3,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,1,0,+9
korveky01,4:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-1
Team Totals,240,28,72,.389,3,6,.500,29,32,.906,13,22,35,15,14,0,16,11,88,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
andersh01,38:00,9,14,.643,1,3,.333,1,1,1.000,0,4,4,3,2,0,3,4,20,+6
thomaku01,35:00,6,13,.462,0,1,.000,2,2,1.000,5,7,12,4,0,2,4,5,14,+10
eisleho01,32:00,6,12,.500,5,9,.556,0,0,,0,3,3,9,1,0,2,1,17,+6
mutomdi01,30:00,3,7,.429,0,0,,2,2,1.000,0,7,7,0,0,2,2,5,8,+12
weathcl01,18:00,1,2,.500,0,0,,0,0,,1,3,4,2,1,0,0,2,2,+13
wardch01,29:00,7,10,.700,4,6,.667,0,0,,0,3,3,5,3,0,5,2,18,-2
harriot01,19:00,2,5,.400,0,0,,0,0,,2,1,3,1,0,0,2,2,4,+7
doleami01,17:00,4,8,.500,0,0,,4,4,1.000,2,3,5,1,3,4,1,1,12,-1
willifr02,16:00,1,5,.200,0,1,.000,0,0,,1,0,1,0,0,0,1,0,2,+5
sweetmi01,6:00,1,3,.333,0,0,,0,0,,0,0,0,1,1,0,0,0,2,-1
Team Totals,240,40,79,.506,10,20,.500,9,9,1.000,11,31,42,26,11,8,20,22,99,
