Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallabe01,39:00,6,10,.600,0,0,,1,2,.500,3,12,15,0,0,5,1,3,13,0
wallara01,36:00,5,17,.294,0,3,.000,0,0,,0,4,4,1,2,3,1,4,10,+3
hamilri01,34:00,7,13,.538,0,0,,3,4,.750,0,2,2,3,1,0,2,3,17,+6
billuch01,33:00,2,10,.200,2,7,.286,5,5,1.000,1,3,4,7,2,0,2,0,11,+4
princta01,27:00,5,7,.714,1,1,1.000,2,2,1.000,0,4,4,3,1,0,1,2,13,+4
willico02,20:00,2,4,.500,0,0,,2,4,.500,1,2,3,0,0,0,3,1,6,-5
okurme01,16:00,0,2,.000,0,0,,0,0,,1,2,3,1,0,0,0,0,0,-3
jamesmi01,15:00,4,7,.571,2,3,.667,0,0,,1,1,2,3,3,0,3,3,10,-5
hunteli01,15:00,0,3,.000,0,3,.000,0,0,,1,0,1,1,0,0,2,1,0,-7
campbel01,4:00,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,1,3,1,-4
hamda01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,31,74,.419,5,17,.294,14,19,.737,8,31,39,19,9,8,16,20,81,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
brownpj01,36:00,2,6,.333,0,0,,2,2,1.000,1,5,6,1,1,3,5,2,6,-6
magloja01,34:00,6,10,.600,0,0,,5,6,.833,3,10,13,2,0,2,1,1,17,-6
wesleda01,32:00,7,12,.583,3,4,.750,2,2,1.000,0,0,0,2,3,0,3,3,19,0
davisba01,31:00,5,16,.313,1,6,.167,1,3,.333,2,8,10,8,1,0,5,3,12,-8
augmost01,20:00,1,5,.200,0,0,,0,0,,0,1,1,1,0,0,0,1,2,-11
armstda01,28:00,6,13,.462,2,7,.286,0,0,,0,2,2,2,4,0,2,3,14,+12
lynchge01,22:00,2,4,.500,2,3,.667,0,2,.000,1,6,7,2,0,0,1,2,6,+17
traylro01,14:00,1,3,.333,1,1,1.000,0,0,,2,2,4,0,0,0,0,1,3,+7
westda01,12:00,0,0,,0,0,,1,2,.500,0,0,0,3,1,0,0,1,1,+7
smithst01,7:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,2,0,-5
willish01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-2
Team Totals,240,31,71,.437,9,22,.409,11,17,.647,9,34,43,22,10,5,19,19,82,
