Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stoudam01,41:00,10,16,.625,1,1,1.000,8,14,.571,2,5,7,3,1,3,4,3,29,+15
johnsjo02,41:00,3,14,.214,2,6,.333,1,2,.500,1,1,2,5,2,0,4,3,9,+9
barbole01,35:00,2,7,.286,1,2,.500,1,1,1.000,1,3,4,2,2,0,2,6,6,-1
mariosh01,31:00,8,14,.571,1,3,.333,2,3,.667,2,7,9,4,1,0,4,4,19,+9
mcdyean01,26:00,2,6,.333,0,0,,1,2,.500,3,4,7,3,3,5,2,6,5,+4
jacobca01,31:00,3,6,.500,2,4,.500,0,0,,0,5,5,0,0,0,2,2,8,-4
harvedo01,19:00,3,5,.600,0,0,,1,1,1.000,1,1,2,1,0,0,2,3,7,-14
cabarza01,9:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,2,2,+4
lampema01,7:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,+3
Team Totals,240,34,71,.479,7,16,.438,14,23,.609,11,28,39,18,9,8,20,29,89,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,32:00,6,16,.375,0,2,.000,4,7,.571,3,6,9,3,1,2,2,0,16,-4
giricgo01,20:00,4,9,.444,1,1,1.000,0,1,.000,2,2,4,2,0,0,2,1,9,-9
guglito01,18:00,1,2,.500,0,0,,0,0,,3,4,7,1,1,2,2,2,2,-10
arroyca01,17:00,2,2,1.000,0,0,,2,2,1.000,0,0,0,4,0,0,4,1,6,-11
collija03,17:00,0,3,.000,0,0,,2,2,1.000,0,2,2,0,0,0,3,5,2,-15
lopezra01,31:00,7,11,.636,3,5,.600,8,10,.800,0,2,2,5,2,0,1,3,25,+6
bellra01,22:00,3,8,.375,0,2,.000,0,0,,0,1,1,0,2,0,0,1,6,-5
ostergr01,21:00,2,5,.400,0,0,,0,4,.000,5,2,7,2,1,2,0,3,4,+8
pavloal01,20:00,1,7,.143,0,4,.000,0,0,,2,5,7,0,0,2,2,3,2,+2
mooremi01,16:00,3,4,.750,0,0,,0,0,,0,0,0,0,1,0,0,2,6,0
willima01,16:00,2,11,.182,0,1,.000,0,0,,0,0,0,3,1,0,1,1,4,+11
ruffimi01,10:00,1,2,.500,0,0,,0,1,.000,1,3,4,0,0,0,1,1,2,+2
Team Totals,240,32,80,.400,4,15,.267,16,27,.593,16,27,43,20,9,8,18,23,84,
