Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,38:00,7,16,.438,2,5,.400,3,4,.750,0,3,3,3,2,0,8,2,19
mullich01,38:00,5,6,.833,1,1,1.000,1,1,1.000,0,4,4,2,2,2,1,2,12
jacksma01,31:00,1,5,.200,0,1,.000,0,0,,1,2,3,6,1,0,5,3,2
smitsri01,26:00,7,15,.467,0,1,.000,3,4,.750,2,4,6,3,1,1,1,5,17
davisda01,18:00,2,2,1.000,0,0,,0,0,,0,2,2,0,1,1,1,4,4
davisan01,30:00,3,7,.429,0,0,,5,5,1.000,6,3,9,1,1,1,1,5,11
roseja01,20:00,2,5,.400,0,1,.000,0,0,,0,2,2,3,0,0,3,3,4
besttr01,17:00,2,5,.400,2,3,.667,0,0,,1,1,2,3,0,0,3,4,6
mckeyde01,16:00,1,1,1.000,0,0,,2,2,1.000,1,3,4,1,1,2,1,5,4
popema01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
westma01,2:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1
Team Totals,240,30,62,.484,5,12,.417,15,18,.833,11,24,35,22,9,7,24,35,80
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kempsh01,41:00,6,16,.375,0,0,,9,12,.750,5,7,12,4,3,1,6,4,21
persowe01,41:00,5,10,.500,4,8,.500,1,2,.500,1,2,3,3,2,0,0,2,15
knighbr01,38:00,0,4,.000,0,0,,0,1,.000,0,5,5,6,4,0,3,4,0
hendece02,35:00,0,3,.000,0,0,,5,8,.625,0,1,1,2,4,0,7,4,5
ilgauzy01,34:00,6,12,.500,0,0,,3,5,.600,3,2,5,0,0,2,5,6,15
anderde01,30:00,5,8,.625,0,0,,8,10,.800,0,2,2,3,1,0,0,1,18
potapvi01,14:00,0,3,.000,0,0,,0,0,,1,0,1,0,0,0,0,4,0
surabo01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
ferryda01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,22,56,.393,4,8,.500,26,38,.684,10,19,29,18,14,3,22,25,74
