Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,45:00,8,17,.471,0,4,.000,6,6,1.000,0,2,2,13,2,0,3,2,22
schrede01,40:00,12,20,.600,1,4,.250,1,2,.500,3,5,8,6,3,1,1,4,26
bakervi01,35:00,10,19,.526,0,0,,0,5,.000,6,6,12,0,2,0,1,5,20
hawkihe01,30:00,2,6,.333,0,2,.000,1,1,1.000,2,3,5,7,2,0,0,1,5
mcilvji01,13:00,0,3,.000,0,0,,1,2,.500,2,1,3,0,1,0,1,4,1
ellisda01,26:00,6,8,.750,4,6,.667,0,0,,0,2,2,0,0,0,0,4,16
perkisa01,21:00,0,4,.000,0,0,,4,6,.667,1,0,1,1,0,1,0,3,4
kerseje01,18:00,1,7,.143,0,0,,2,2,1.000,3,3,6,0,0,1,2,4,4
anthogr01,12:00,2,5,.400,1,2,.500,0,0,,0,0,0,1,0,0,0,0,5
Team Totals,240,41,89,.461,6,18,.333,15,24,.625,17,22,39,28,10,3,8,27,103
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jonesed02,40:00,12,17,.706,4,7,.571,1,1,1.000,1,3,4,0,1,4,1,2,29
horryro01,40:00,7,7,1.000,1,1,1.000,4,6,.667,2,7,9,4,1,4,3,3,19
onealsh01,33:00,10,18,.556,0,0,,10,20,.500,6,4,10,4,0,3,1,4,30
foxri01,31:00,2,4,.500,0,2,.000,2,2,1.000,0,3,3,4,0,0,4,2,6
fishede01,27:00,2,5,.400,0,0,,1,2,.500,0,6,6,7,2,0,1,2,5
vanexni01,29:00,8,17,.471,2,7,.286,4,4,1.000,1,1,2,4,0,0,0,2,22
blounco01,23:00,1,4,.250,0,0,,2,2,1.000,4,3,7,2,0,0,0,0,4
campbel01,14:00,1,4,.250,0,0,,0,2,.000,2,2,4,1,0,1,1,2,2
bennema01,1:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
rooksse01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
barryjo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,44,77,.571,7,17,.412,24,39,.615,17,29,46,26,4,12,11,17,119
