Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksji01,47:00,12,22,.545,0,1,.000,4,6,.667,4,1,5,3,0,0,3,1,28
jonespo01,47:00,6,16,.375,0,0,,3,4,.750,8,9,17,4,0,2,2,4,15
kiddja01,45:00,3,9,.333,0,1,.000,4,4,1.000,2,5,7,13,5,1,2,2,10
mashbja01,42:00,13,24,.542,4,11,.364,4,6,.667,0,2,2,4,2,0,4,2,34
willilo01,23:00,1,3,.333,0,0,,0,0,,4,7,11,0,1,2,2,6,2
tarplro01,29:00,10,18,.556,0,0,,2,2,1.000,7,7,14,3,0,1,3,6,22
harrilu01,17:00,1,5,.200,1,4,.250,2,2,1.000,0,1,1,1,0,0,0,5,5
hodgedo01,15:00,4,11,.364,0,0,,0,0,,2,3,5,1,0,0,3,1,8
Team Totals,265,50,108,.463,5,17,.294,19,24,.792,27,35,62,29,8,6,19,27,124
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
elliose01,51:00,7,16,.438,2,6,.333,2,3,.667,0,6,6,5,0,1,5,2,18
johnsav01,50:00,7,10,.700,0,0,,8,9,.889,1,1,2,16,4,1,1,2,22
robinda01,45:00,17,26,.654,0,0,,8,10,.800,2,6,8,5,4,1,5,6,42
reidjr01,45:00,6,11,.545,0,0,,2,5,.400,3,7,10,1,1,1,1,0,14
delnevi01,44:00,12,16,.750,0,1,.000,1,1,1.000,0,3,3,3,3,0,1,4,25
persoch01,13:00,0,7,.000,0,3,.000,0,0,,0,2,2,0,0,0,1,3,0
cummite01,9:00,0,6,.000,0,0,,0,0,,1,1,2,0,0,1,2,0,0
whitnch01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
malonmo01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
nwosuju01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,49,92,.533,2,10,.200,21,28,.750,7,26,33,30,12,5,16,18,121
