Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
williwa02,46:00,11,18,.611,3,6,.500,3,3,1.000,4,3,7,9,1,1,3,2,28
richmmi01,44:00,7,23,.304,1,6,.167,0,2,.000,1,4,5,4,1,1,5,1,15
polynol01,35:00,4,9,.444,0,0,,2,2,1.000,5,8,13,0,1,0,2,2,10
webbsp01,27:00,2,4,.500,0,1,.000,2,2,1.000,0,0,0,6,1,0,3,2,6
grantbr01,24:00,1,7,.143,0,0,,0,0,,2,6,8,2,1,0,0,6,2
smithmi02,26:00,7,15,.467,0,0,,4,6,.667,2,0,2,2,1,2,1,5,18
hurlebo01,21:00,2,3,.667,0,0,,0,0,,1,1,2,2,0,0,1,0,4
abdelal01,11:00,2,7,.286,0,0,,2,2,1.000,1,3,4,0,0,0,0,4,6
simmoli01,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,36,86,.419,4,13,.308,13,17,.765,16,25,41,25,6,4,15,23,89
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mournal01,46:00,10,18,.556,0,0,,9,13,.692,4,13,17,0,0,6,2,3,29
johnsla02,41:00,9,19,.474,1,3,.333,0,1,.000,3,5,8,7,1,0,3,2,19
burresc01,39:00,3,8,.375,0,4,.000,3,4,.750,3,5,8,3,1,0,2,4,9
boguemu01,38:00,6,8,.750,0,0,,7,7,1.000,1,5,6,7,1,0,2,2,19
hawkihe01,34:00,7,11,.636,1,2,.500,2,2,1.000,0,3,3,2,4,0,2,4,17
curryde01,13:00,0,4,.000,0,1,.000,0,0,,0,0,0,1,1,0,1,0,0
adamsmi01,10:00,2,3,.667,1,1,1.000,0,0,,0,1,1,1,0,0,1,1,5
wingada01,10:00,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,2,2
parisro01,7:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
wolfjo01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,38,74,.514,3,11,.273,21,27,.778,11,33,44,22,8,6,13,19,100
