Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,45:00,2,4,.500,0,0,,6,12,.500,3,6,9,0,1,1,3,5,10
stithbr01,39:00,7,11,.636,0,0,,7,7,1.000,2,4,6,1,4,0,2,1,21
packro01,35:00,5,9,.556,2,2,1.000,2,2,1.000,0,3,3,19,1,0,4,1,14
delebi01,22:00,5,8,.625,0,0,,2,4,.500,2,0,2,0,1,1,2,6,12
rogerro01,22:00,4,6,.667,0,0,,0,1,.000,0,2,2,1,1,0,2,5,8
ellisda01,28:00,5,13,.385,0,3,.000,2,2,1.000,0,0,0,1,0,0,2,3,12
hammoto01,23:00,3,4,.750,0,0,,2,2,1.000,1,2,3,1,0,0,0,2,8
abdulma02,16:00,7,12,.583,0,0,,0,0,,0,2,2,0,0,0,0,1,14
roseja01,7:00,2,2,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,4
levincl01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
Team Totals,240,40,69,.580,2,5,.400,21,30,.700,8,20,28,24,8,2,17,24,103
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,39:00,5,17,.294,1,5,.200,7,7,1.000,4,2,6,4,0,0,3,1,18
wesleda01,36:00,5,13,.385,2,7,.286,0,0,,0,4,4,10,1,0,0,4,12
stronde01,34:00,5,9,.556,0,0,,5,5,1.000,0,6,6,2,0,0,3,1,15
brownde01,30:00,8,12,.667,0,3,.000,3,3,1.000,0,0,0,3,1,0,1,5,19
montrer01,19:00,3,6,.500,0,0,,1,1,1.000,3,1,4,0,0,0,1,6,7
ellispe01,32:00,8,13,.615,0,1,.000,3,3,1.000,6,4,10,1,2,1,2,5,19
edwarbl01,18:00,4,5,.800,0,0,,0,0,,2,1,3,2,1,0,1,1,8
foxri01,15:00,5,8,.625,1,1,1.000,2,3,.667,3,1,4,1,0,0,1,2,13
douglsh01,12:00,0,2,.000,0,1,.000,0,2,.000,0,0,0,2,1,0,1,0,0
minorgr01,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2
Team Totals,240,44,87,.506,4,18,.222,21,24,.875,18,20,38,25,6,1,13,25,113
