Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richmmi01,40:00,7,19,.368,3,3,1.000,8,10,.800,1,3,4,3,0,0,2,1,25
polynol01,34:00,8,15,.533,0,0,,0,0,,8,10,18,0,0,0,5,3,16
williwa02,33:00,8,14,.571,0,1,.000,4,4,1.000,2,3,5,3,1,0,6,5,20
webbsp01,33:00,2,6,.333,0,1,.000,1,2,.500,0,3,3,7,3,0,2,3,5
causwdu01,18:00,1,5,.200,0,0,,1,1,1.000,1,1,2,1,0,4,1,2,3
simmoli01,29:00,2,8,.250,0,0,,0,1,.000,6,1,7,4,1,1,3,4,4
grantbr01,19:00,2,5,.400,0,0,,5,8,.625,1,4,5,1,0,0,0,4,9
hurlebo01,15:00,0,1,.000,0,0,,1,2,.500,1,0,1,4,0,0,0,2,1
smithmi02,13:00,1,5,.200,0,0,,0,0,,1,2,3,0,0,0,1,4,2
abdelal01,6:00,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,4
Team Totals,240,33,82,.402,3,5,.600,20,28,.714,22,28,50,23,5,5,20,28,89
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jonesed02,46:00,10,14,.714,2,3,.667,5,7,.714,0,8,8,4,2,0,1,2,27
divacvl01,44:00,4,15,.267,0,0,,4,6,.667,5,5,10,4,2,8,5,2,12
cebalce01,37:00,8,20,.400,0,4,.000,5,8,.625,4,4,8,3,1,0,2,1,21
campbel01,36:00,5,14,.357,0,0,,2,4,.500,4,5,9,3,0,5,3,5,12
vanexni01,29:00,5,7,.714,2,3,.667,3,4,.750,0,1,1,6,2,0,2,3,15
threase01,21:00,3,5,.600,0,0,,2,2,1.000,1,1,2,5,0,0,0,3,8
smithto02,17:00,1,6,.167,0,1,.000,1,2,.500,2,2,4,1,0,0,0,3,3
bowiesa01,9:00,0,0,,0,0,,2,2,1.000,0,1,1,0,1,1,0,2,2
harvean01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,81,.444,4,11,.364,24,35,.686,16,27,43,26,8,14,13,21,100
