Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rooksse01,43:00,4,7,.571,0,0,,4,4,1.000,1,9,10,4,1,1,1,2,12
westdo01,41:00,11,22,.500,0,3,.000,3,5,.600,1,2,3,3,2,0,2,3,25
laettch01,40:00,5,8,.625,0,0,,9,9,1.000,0,8,8,3,1,0,0,2,19
rideris01,38:00,9,20,.450,0,4,.000,4,4,1.000,2,2,4,2,0,0,3,5,22
garlawi01,26:00,0,3,.000,0,0,,1,1,1.000,0,3,3,6,4,0,5,2,1
smithch03,22:00,1,6,.167,0,2,.000,0,0,,0,1,1,6,2,0,0,2,2
durhapa01,17:00,4,5,.800,2,2,1.000,1,2,.500,1,2,3,0,0,1,1,1,11
brownmi01,9:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,2,2
fostegr01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
Team Totals,240,36,73,.493,2,11,.182,22,25,.880,5,29,34,24,10,2,12,20,96
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
webbech01,42:00,9,18,.500,1,4,.250,2,3,.667,2,8,10,2,1,3,2,3,21
howarju01,37:00,5,11,.455,0,0,,3,4,.750,2,7,9,4,1,1,3,4,13
skilesc01,36:00,2,9,.222,0,4,.000,3,3,1.000,1,2,3,5,1,0,5,2,7
cheanca01,34:00,6,16,.375,0,3,.000,3,4,.750,2,4,6,6,0,1,3,5,15
tuckean01,32:00,3,6,.500,0,0,,3,4,.750,3,3,6,3,1,1,0,2,9
butlemi02,30:00,5,8,.625,2,5,.400,2,2,1.000,1,3,4,5,1,0,3,3,14
muresgh01,17:00,3,7,.429,0,0,,0,0,,3,3,6,0,0,1,1,4,6
overtdo01,12:00,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,0,0,2
Team Totals,240,34,79,.430,3,16,.188,16,20,.800,14,31,45,26,5,7,17,23,87
