Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rideris01,41:00,6,24,.250,2,10,.200,1,1,1.000,2,3,5,2,3,1,3,3,15
rooksse01,37:00,9,13,.692,0,0,,5,6,.833,1,6,7,2,0,0,1,2,23
garlawi01,37:00,7,9,.778,2,3,.667,0,0,,1,2,3,8,2,0,2,3,16
laettch01,36:00,6,10,.600,0,1,.000,4,5,.800,5,5,10,4,2,0,4,5,16
westdo01,36:00,2,9,.222,0,0,,6,7,.857,1,0,1,5,1,0,3,4,10
marshdo01,21:00,3,10,.300,1,3,.333,0,0,,1,1,2,0,1,1,3,2,7
fostegr01,12:00,1,1,1.000,0,0,,0,0,,0,3,3,0,1,0,1,2,2
eisleho01,11:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,3,0
shackch01,9:00,2,2,1.000,0,0,,0,0,,0,3,3,0,1,0,1,3,4
Team Totals,240,36,78,.462,5,17,.294,16,19,.842,11,23,34,22,11,2,19,27,93
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
bakervi01,43:00,3,9,.333,0,0,,2,4,.500,2,5,7,8,0,1,2,1,8
robingl01,41:00,10,16,.625,2,4,.500,15,15,1.000,1,6,7,3,0,0,2,5,37
dayto01,35:00,6,17,.353,3,7,.429,4,6,.667,2,2,4,0,1,1,2,6,19
murdoer01,23:00,3,6,.500,2,2,1.000,0,0,,0,0,0,5,0,0,2,0,8
listeal01,19:00,2,5,.400,0,0,,0,0,,5,3,8,1,0,1,3,4,4
conloma01,28:00,2,8,.250,0,1,.000,2,2,1.000,2,2,4,0,2,0,3,1,6
maybele01,25:00,4,5,.800,2,2,1.000,4,6,.667,0,2,2,2,2,0,1,0,14
newmajo01,21:00,2,6,.333,0,0,,0,0,,3,2,5,1,1,0,3,5,4
pincked01,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
barryjo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,32,72,.444,9,16,.563,27,33,.818,15,23,38,20,6,3,18,23,100
