New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
morrich01,40:00,12,18,.667,3,4,.750,4,4,1.000,2,0,2,2,1,0,2,3,31
colemde01,39:00,6,16,.375,0,2,.000,4,5,.800,2,7,9,5,1,1,2,4,16
anderke01,36:00,1,8,.125,0,0,,6,6,1.000,1,1,2,6,3,0,3,1,8
willija01,33:00,9,15,.600,0,0,,2,5,.400,7,6,13,1,2,0,1,2,20
brownpj01,27:00,5,7,.714,0,0,,0,0,,0,2,2,0,0,1,0,6,10
gilliar01,28:00,3,8,.375,0,0,,1,1,1.000,3,2,5,1,0,0,1,1,7
waltere01,13:00,0,3,.000,0,1,.000,2,2,1.000,0,0,0,4,0,1,1,1,2
childch01,12:00,1,3,.333,0,1,.000,0,0,,0,3,3,8,0,0,0,1,2
mahorri01,8:00,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,4
schindw01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
Team Totals,240,40,81,.494,3,8,.375,19,23,.826,15,21,36,27,7,3,11,22,102
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cagemi01,45:00,7,8,.875,0,0,,0,0,,7,9,16,1,2,3,1,1,14
brandte01,42:00,4,12,.333,2,4,.500,2,3,.667,0,2,2,13,2,0,3,1,12
millsch01,38:00,6,10,.600,1,3,.333,3,4,.750,0,3,3,1,0,1,2,2,16
ferryda01,33:00,7,15,.467,3,5,.600,7,8,.875,2,2,4,5,1,2,2,3,24
dreilgr01,18:00,0,0,,0,0,,0,0,,0,1,1,0,0,3,0,3,0
roberfr01,31:00,4,10,.400,0,0,,6,8,.750,2,4,6,1,0,0,3,6,14
campbto01,27:00,8,13,.615,1,1,1.000,6,6,1.000,1,0,1,1,0,0,0,3,23
coltest01,6:00,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2
Team Totals,240,37,72,.514,7,14,.500,24,29,.828,12,21,33,23,5,9,11,20,105
