Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robincl02,41:00,9,20,.450,3,8,.375,3,5,.600,1,2,3,5,3,0,4,4,24
stricro02,37:00,12,16,.750,1,1,1.000,6,7,.857,1,4,5,11,0,0,6,3,31
drexlcl01,32:00,7,18,.389,1,7,.143,3,4,.750,5,3,8,4,2,0,1,4,18
willibu01,31:00,4,6,.667,0,1,.000,0,2,.000,4,6,10,0,0,0,0,1,8
dudlech02,28:00,3,5,.600,0,0,,1,2,.500,5,9,14,1,1,1,2,5,7
grantha01,24:00,4,8,.500,0,0,,0,0,,0,5,5,1,0,3,1,2,8
robinja02,16:00,5,10,.500,1,5,.200,1,2,.500,0,2,2,1,1,1,1,2,12
hensost01,11:00,0,4,.000,0,2,.000,2,2,1.000,0,0,0,3,2,0,1,1,2
bryanma01,10:00,2,2,1.000,0,0,,0,0,,3,2,5,0,0,0,2,0,4
edwarja01,10:00,0,4,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,240,46,93,.495,6,24,.250,16,24,.667,19,34,53,26,9,5,18,23,114
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cheanca01,37:00,9,18,.500,2,4,.500,2,3,.667,3,8,11,5,2,0,5,0,22
howarju01,35:00,5,13,.385,0,0,,1,2,.500,3,4,7,0,0,0,3,3,11
muresgh01,31:00,5,12,.417,0,0,,2,3,.667,8,6,14,0,0,2,1,2,12
skilesc01,29:00,6,13,.462,1,4,.250,2,2,1.000,0,0,0,6,2,0,3,3,15
chapmre01,22:00,6,18,.333,0,5,.000,1,2,.500,1,2,3,6,3,0,1,1,13
overtdo01,19:00,3,6,.500,1,3,.333,0,0,,1,2,3,3,1,0,2,0,7
tuckean01,19:00,1,2,.500,0,0,,0,2,.000,0,4,4,2,0,0,0,3,2
butlemi02,18:00,6,9,.667,3,4,.750,4,5,.800,0,0,0,0,0,0,1,2,19
mcilvji01,17:00,2,4,.500,0,0,,0,0,,3,0,3,3,1,2,2,2,4
walkeke01,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
stewala01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0
Team Totals,240,43,96,.448,7,20,.350,12,19,.632,19,26,45,26,9,4,19,17,105
