Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vaughlo01,31:00,6,13,.462,1,1,1.000,0,0,,0,10,10,0,1,0,1,1,13
murrala01,26:00,2,11,.182,0,1,.000,6,6,1.000,1,0,1,1,0,0,1,2,10
richapo01,26:00,0,6,.000,0,1,.000,0,0,,0,0,0,2,0,0,2,4,0
sealyma01,23:00,2,6,.333,1,1,1.000,2,2,1.000,4,0,4,1,1,0,4,3,7
outlabo01,19:00,1,2,.500,0,0,,2,4,.500,0,0,0,1,0,2,2,2,4
piatker01,24:00,5,11,.455,1,2,.500,3,4,.750,1,1,2,4,0,0,0,4,14
masseto01,21:00,3,5,.600,0,0,,5,5,1.000,3,2,5,1,0,0,4,3,11
deherte01,19:00,2,8,.250,0,2,.000,2,3,.667,0,0,0,2,0,0,0,1,6
rileyer01,18:00,4,8,.500,0,0,,0,0,,0,7,7,0,0,1,3,3,8
woodsra01,14:00,0,0,,0,0,,0,0,,0,0,0,2,1,0,2,1,0
ellisha01,12:00,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,1,2,1
smithmi01,7:00,2,5,.400,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,1,6
Team Totals,240,27,75,.360,3,9,.333,23,28,.821,10,22,32,14,3,3,21,27,80
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,33:00,4,8,.500,0,0,,4,4,1.000,5,8,13,1,0,5,6,3,12
abdulma02,29:00,7,12,.583,0,1,.000,3,4,.750,0,1,1,0,0,0,0,4,17
willire01,26:00,7,8,.875,0,0,,2,4,.500,0,2,2,0,2,0,1,4,16
roseja01,21:00,3,4,.750,1,1,1.000,2,3,.667,0,0,0,5,1,0,3,2,9
rogerro01,21:00,3,5,.600,0,0,,2,4,.500,0,7,7,3,4,2,3,5,8
stithbr01,31:00,4,7,.571,0,0,,0,0,,2,2,4,2,0,0,1,2,8
ellisda01,22:00,3,7,.429,2,4,.500,0,0,,0,2,2,0,0,0,0,3,8
packro01,20:00,6,10,.600,0,0,,8,10,.800,0,1,1,10,2,1,2,3,20
delebi01,20:00,4,7,.571,0,0,,0,2,.000,4,8,12,0,0,2,0,2,8
hammoto01,11:00,3,4,.750,0,0,,2,3,.667,1,2,3,0,1,1,1,1,8
levincl01,6:00,2,3,.667,0,0,,0,1,.000,1,0,1,0,0,0,0,0,4
Team Totals,240,46,75,.613,3,6,.500,23,35,.657,13,33,46,21,10,11,17,29,118
