Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
radjadi01,44:00,7,12,.583,0,0,,3,4,.750,0,10,10,2,2,4,2,5,17
douglsh01,43:00,10,18,.556,0,0,,3,4,.750,1,4,5,16,1,0,4,3,23
brownde01,40:00,6,13,.462,2,6,.333,1,2,.500,1,4,5,4,0,2,0,3,15
wilkido01,39:00,8,20,.400,3,5,.600,0,0,,3,4,7,2,0,1,1,3,19
montrer01,22:00,4,9,.444,0,0,,0,0,,1,3,4,0,0,0,1,4,8
stronde01,25:00,1,6,.167,0,0,,4,4,1.000,4,8,12,1,0,0,3,4,6
minorgr01,16:00,2,3,.667,0,0,,2,2,1.000,2,2,4,1,0,0,1,0,6
ellispe01,9:00,0,0,,0,0,,0,0,,0,1,1,0,0,1,1,2,0
mcdanxa01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
Team Totals,240,38,82,.463,5,11,.455,13,16,.813,12,36,48,26,3,8,14,25,94
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
bakervi01,41:00,6,16,.375,0,1,.000,1,5,.200,3,9,12,4,0,2,0,2,13
robingl01,36:00,11,15,.733,2,2,1.000,4,5,.800,2,2,4,2,2,0,3,4,28
maybele01,24:00,1,4,.250,1,2,.500,0,0,,1,1,2,7,0,0,0,1,3
dayto01,23:00,5,15,.333,1,5,.200,3,4,.750,0,3,3,0,0,1,1,1,14
mobleer01,16:00,1,4,.250,0,0,,1,2,.500,2,5,7,1,0,1,2,1,3
conloma01,28:00,6,13,.462,0,0,,3,5,.600,1,3,4,2,1,1,1,2,15
murdoer01,24:00,4,11,.364,1,3,.333,1,2,.500,1,1,2,4,2,0,1,3,10
newmajo01,20:00,1,4,.250,0,1,.000,0,0,,0,3,3,1,0,1,0,2,2
barryjo01,17:00,2,3,.667,1,1,1.000,0,0,,0,0,0,3,1,0,0,0,5
pincked01,11:00,1,2,.500,0,0,,0,0,,0,1,1,1,1,0,0,0,2
Team Totals,240,38,87,.437,6,15,.400,13,23,.565,10,28,38,25,7,6,8,16,95
