Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
westdo01,39:00,6,20,.300,0,0,,4,5,.800,3,1,4,1,1,0,3,4,16
rideris01,37:00,12,26,.462,1,8,.125,7,8,.875,3,3,6,2,0,0,2,2,32
laettch01,36:00,7,12,.583,0,1,.000,2,2,1.000,1,7,8,6,1,3,2,3,16
garlawi01,30:00,6,10,.600,1,3,.333,0,0,,4,2,6,3,0,0,2,4,13
rooksse01,28:00,2,6,.333,0,0,,6,8,.750,1,2,3,1,1,0,3,5,10
durhapa01,19:00,2,3,.667,0,1,.000,2,2,1.000,0,1,1,5,1,0,1,0,6
smithch03,18:00,1,4,.250,0,1,.000,1,2,.500,0,0,0,3,0,1,0,1,3
fostegr01,15:00,0,5,.000,0,0,,1,2,.500,3,3,6,1,0,0,0,3,1
kingst01,9:00,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,0,2,0
brownmi01,8:00,1,1,1.000,0,0,,0,0,,1,3,4,0,0,0,0,1,2
eisleho01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,37,88,.420,2,14,.143,23,29,.793,16,24,40,22,5,4,13,25,99
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,41:00,13,24,.542,0,0,,8,12,.667,4,3,7,5,0,2,2,4,34
grantho01,35:00,4,6,.667,0,0,,2,4,.500,3,7,10,3,0,1,0,3,10
hardaan01,32:00,6,11,.545,2,3,.667,4,5,.800,2,0,2,5,1,0,1,1,18
anderni01,28:00,6,11,.545,3,8,.375,1,2,.500,0,5,5,4,2,0,2,3,16
royaldo01,26:00,4,9,.444,0,0,,4,5,.800,2,4,6,3,1,0,2,3,12
shawbr01,25:00,3,6,.500,1,3,.333,1,2,.500,0,4,4,9,0,1,5,2,8
bowiean01,19:00,2,5,.400,0,0,,2,2,1.000,0,2,2,3,0,0,1,5,6
aventan01,17:00,1,2,.500,0,0,,0,0,,2,3,5,3,3,1,0,3,2
scottde01,13:00,6,10,.600,3,6,.500,0,0,,0,1,1,0,1,0,0,1,15
turneje01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
thompbr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,45,84,.536,9,20,.450,22,32,.688,13,29,42,35,8,5,14,26,121
