Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smitsri01,39:00,8,12,.667,0,0,,3,4,.750,6,6,12,3,0,0,1,2,19
millere01,38:00,10,16,.625,6,7,.857,4,4,1.000,0,2,2,1,0,2,1,2,30
mckeyde01,35:00,8,15,.533,0,1,.000,5,7,.714,5,3,8,5,2,1,1,3,21
jacksma01,34:00,3,6,.500,1,3,.333,7,8,.875,0,3,3,11,1,1,3,1,14
mitchsa01,16:00,2,4,.500,0,0,,1,3,.333,0,0,0,1,1,1,0,4,5
davisan01,24:00,2,6,.333,0,0,,6,8,.750,3,2,5,1,0,1,3,3,10
scottby01,16:00,1,9,.111,0,3,.000,2,2,1.000,0,1,1,0,1,0,1,0,4
flemive01,14:00,2,4,.500,0,0,,1,2,.500,2,1,3,0,0,0,0,1,5
davisda01,12:00,0,0,,0,0,,0,0,,0,4,4,0,0,1,0,2,0
ferredu01,11:00,0,2,.000,0,0,,0,0,,2,2,4,1,2,1,3,0,0
stricma01,1:00,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1
Team Totals,240,36,75,.480,7,14,.500,30,40,.750,18,25,43,23,7,8,13,18,109
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richmmi01,40:00,9,18,.500,3,5,.600,0,0,,2,4,6,6,0,1,6,2,21
webbsp01,38:00,2,9,.222,0,3,.000,8,9,.889,2,2,4,7,0,0,3,3,12
williwa02,34:00,8,16,.500,4,9,.444,0,0,,1,0,1,4,1,1,0,5,20
polynol01,32:00,4,7,.571,0,0,,1,2,.500,0,1,1,0,2,1,2,3,9
grantbr01,25:00,4,10,.400,0,0,,0,0,,2,4,6,0,0,1,2,6,8
smithmi02,28:00,7,7,1.000,0,0,,2,5,.400,2,4,6,1,2,1,1,3,16
simmoli01,15:00,2,5,.400,0,0,,0,0,,0,0,0,1,1,1,0,1,4
hurlebo01,10:00,0,0,,0,0,,0,0,,0,1,1,3,0,0,1,3,0
causwdu01,9:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,1,0,3,0
brownra02,8:00,2,3,.667,0,1,.000,0,0,,2,1,3,2,2,1,1,0,4
abdelal01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
Team Totals,240,38,77,.494,7,18,.389,11,16,.688,11,18,29,24,8,9,16,29,94
