New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderke01,47:00,9,22,.409,1,5,.200,6,9,.667,0,2,2,13,2,0,6,1,25
morrich01,46:00,9,19,.474,1,4,.250,0,0,,5,5,10,6,1,3,1,1,19
brownpj01,35:00,3,7,.429,0,0,,2,4,.500,3,3,6,0,2,4,1,6,8
gilliar01,34:00,6,14,.429,0,0,,1,2,.500,3,9,12,1,1,1,3,2,13
benjabe01,20:00,3,6,.500,0,0,,2,4,.500,1,2,3,0,0,0,1,2,8
colemde01,35:00,9,19,.474,0,4,.000,6,7,.857,4,13,17,4,0,2,3,2,24
willija01,21:00,6,8,.750,0,0,,1,2,.500,3,10,13,1,1,0,0,6,13
higgise01,14:00,2,5,.400,1,2,.500,1,2,.500,0,0,0,0,0,0,0,4,6
childch01,7:00,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,2,0
waltere01,5:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
mahorri01,1:00,0,0,,0,0,,0,0,,2,0,2,0,0,0,0,0,0
Team Totals,265,47,103,.456,3,16,.188,19,30,.633,21,44,65,27,7,10,16,26,116
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cebalce01,46:00,14,28,.500,0,2,.000,5,7,.714,3,7,10,1,0,0,0,3,33
vanexni01,46:00,6,16,.375,4,8,.500,0,0,,0,2,2,15,1,0,6,1,16
campbel01,38:00,7,14,.500,0,0,,1,2,.500,2,4,6,1,2,2,1,3,15
divacvl01,37:00,6,15,.400,0,0,,6,7,.857,5,10,15,4,3,1,0,6,18
jonesed02,34:00,5,12,.417,2,6,.333,7,10,.700,1,1,2,3,3,0,1,1,19
bowiesa01,26:00,1,3,.333,0,0,,4,7,.571,0,6,6,0,0,0,1,5,6
smithto02,17:00,0,3,.000,0,1,.000,0,2,.000,0,1,1,1,0,0,2,1,0
peelean01,10:00,3,3,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,6
lynchge01,9:00,0,3,.000,0,0,,3,4,.750,0,0,0,0,1,0,0,0,3
harvean01,2:00,2,3,.667,0,0,,0,0,,3,0,3,0,0,0,0,0,4
Team Totals,265,44,100,.440,6,17,.353,26,39,.667,14,32,46,25,10,3,12,21,120
