Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mashbja01,37:00,12,22,.545,1,4,.250,5,6,.833,3,3,6,1,0,0,4,1,30
harrilu01,36:00,5,17,.294,2,5,.400,1,2,.500,2,3,5,4,2,0,2,1,13
willilo01,34:00,3,6,.500,0,0,,0,0,,6,6,12,1,2,5,2,3,6
jonespo01,32:00,4,13,.308,0,0,,0,0,,5,5,10,3,0,1,0,2,8
kiddja01,9:00,0,3,.000,0,1,.000,0,0,,2,0,2,5,1,0,2,0,0
brooksc01,29:00,5,13,.385,1,3,.333,2,2,1.000,1,5,6,2,1,0,4,1,13
mccloge01,25:00,5,14,.357,1,3,.333,1,2,.500,2,3,5,1,2,0,0,1,12
tarplro01,25:00,1,5,.200,0,0,,2,4,.500,1,1,2,1,0,0,0,2,4
dumasto01,8:00,0,2,.000,0,0,,0,0,,0,1,1,0,1,0,0,2,0
smithdo03,5:00,0,0,,0,0,,1,2,.500,0,1,1,1,2,1,0,0,1
Team Totals,240,35,95,.368,5,16,.313,12,18,.667,22,28,50,19,11,7,14,13,87
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
douglsh01,42:00,12,19,.632,0,1,.000,3,4,.750,1,0,1,10,3,0,2,1,27
brownde01,28:00,5,11,.455,1,3,.333,0,0,,1,3,4,0,2,1,2,3,11
montrer01,25:00,1,7,.143,0,0,,0,0,,2,6,8,1,0,1,0,1,2
wilkido01,24:00,4,12,.333,1,3,.333,2,2,1.000,2,1,3,2,0,0,3,2,11
stronde01,15:00,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,2,0
radjadi01,33:00,7,14,.500,0,0,,2,3,.667,4,7,11,2,2,2,3,2,16
mcdanxa01,23:00,8,14,.571,0,0,,1,2,.500,0,2,2,3,1,0,1,2,17
ellispe01,23:00,2,4,.500,0,0,,0,0,,2,8,10,1,0,0,2,1,4
minorgr01,21:00,3,6,.500,0,0,,0,0,,2,7,9,2,0,0,1,1,6
humphja01,6:00,0,1,.000,0,0,,0,0,,1,0,1,3,1,0,2,3,0
Team Totals,240,42,90,.467,2,7,.286,8,11,.727,15,35,50,25,9,4,16,18,94
