Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,45:00,4,9,.444,0,0,,2,6,.333,5,8,13,2,0,8,2,3,10
rogerro01,42:00,7,13,.538,1,1,1.000,4,7,.571,6,15,21,8,3,0,1,3,19
roseja01,41:00,5,11,.455,1,1,1.000,9,10,.900,3,5,8,10,2,0,7,5,20
abdulma02,34:00,6,13,.462,1,3,.333,0,1,.000,0,1,1,2,0,0,3,3,13
willire01,15:00,5,9,.556,2,4,.500,1,1,1.000,2,2,4,0,1,1,4,6,13
ellisda01,31:00,6,11,.545,2,3,.667,1,2,.500,0,5,5,2,0,1,3,2,15
stithbr01,23:00,3,6,.500,0,2,.000,0,1,.000,2,3,5,1,0,0,2,1,6
hammoto01,6:00,0,2,.000,0,0,,3,4,.750,1,3,4,0,0,0,0,0,3
levincl01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,1,0
Team Totals,240,36,74,.486,7,14,.500,20,32,.625,19,43,62,25,6,11,22,24,99
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
houstal01,46:00,13,30,.433,6,15,.400,4,4,1.000,1,1,2,1,2,0,2,4,36
dumarjo01,45:00,2,6,.333,0,1,.000,11,12,.917,0,1,1,8,4,0,2,2,15
hillgr01,39:00,4,9,.444,0,0,,3,4,.750,1,5,6,3,0,0,2,4,11
millste01,28:00,0,8,.000,0,3,.000,1,2,.500,1,1,2,2,2,0,1,3,1
milleol01,13:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,2,1,2,2
addisra01,34:00,8,15,.533,1,8,.125,0,2,.000,0,7,7,2,3,0,0,2,17
westma01,19:00,1,3,.333,0,0,,0,0,,1,1,2,0,1,2,0,4,2
maconma01,13:00,1,4,.250,0,0,,2,2,1.000,0,2,2,2,3,0,0,1,4
hunteli01,3:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,2,0
Team Totals,240,30,78,.385,7,28,.250,21,26,.808,4,20,24,18,15,4,9,24,88
