New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
oaklech01,39:00,3,5,.600,0,0,,9,13,.692,3,6,9,4,4,1,3,2,15
ewingpa01,37:00,9,14,.643,0,1,.000,3,3,1.000,1,12,13,0,0,4,4,4,21
harpede01,35:00,6,10,.600,0,2,.000,2,6,.333,0,2,2,11,1,0,0,2,14
starkjo01,33:00,7,15,.467,0,3,.000,3,4,.750,0,1,1,6,3,0,3,3,17
smithch01,30:00,10,14,.714,0,0,,3,4,.750,1,5,6,2,0,3,1,4,23
masonan01,25:00,2,5,.400,0,0,,5,8,.625,0,3,3,2,0,0,0,6,9
davishu01,17:00,3,7,.429,1,3,.333,1,2,.500,0,0,0,3,0,0,1,3,8
anthogr01,13:00,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,2,0,0,2,4,7
willihe01,11:00,2,4,.500,0,0,,2,2,1.000,0,0,0,0,1,0,0,1,6
Team Totals,240,44,76,.579,2,10,.200,30,44,.682,5,29,34,30,9,8,14,29,120
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,34:00,7,20,.350,2,5,.400,9,11,.818,1,5,6,6,0,0,4,1,25
brownde01,33:00,5,14,.357,1,4,.250,3,3,1.000,2,2,4,4,0,1,1,2,14
radjadi01,28:00,5,12,.417,0,0,,2,2,1.000,0,9,9,0,1,1,1,3,12
douglsh01,28:00,3,5,.600,0,1,.000,1,2,.500,0,2,2,3,0,0,4,3,7
earlac01,11:00,1,3,.333,0,0,,0,0,,2,0,2,0,0,2,1,3,2
montrer01,27:00,3,3,1.000,0,0,,3,4,.750,3,6,9,0,1,0,1,5,9
mcdanxa01,23:00,6,10,.600,0,0,,2,3,.667,0,5,5,3,0,1,1,4,14
wesleda01,20:00,2,4,.500,2,3,.667,0,0,,0,1,1,4,2,0,2,1,6
edwarbl01,15:00,5,11,.455,0,1,.000,3,4,.750,2,1,3,0,0,0,1,3,13
foxri01,14:00,1,3,.333,1,1,1.000,0,0,,0,0,0,2,0,0,2,3,3
stronde01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
Team Totals,240,39,86,.453,6,15,.400,23,29,.793,10,31,41,22,4,5,18,29,107
