Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
weathcl01,44:00,6,13,.462,0,1,.000,8,10,.800,1,6,7,3,4,4,0,4,20
stackje01,40:00,6,13,.462,1,4,.250,12,13,.923,3,4,7,2,1,2,7,1,25
colemde01,36:00,6,14,.429,0,2,.000,7,9,.778,2,4,6,3,1,0,3,5,19
iversal01,31:00,5,11,.455,0,2,.000,2,2,1.000,0,3,3,7,1,0,3,1,12
willisc01,26:00,3,9,.333,0,1,.000,2,2,1.000,7,3,10,0,2,0,0,6,8
macledo01,22:00,4,11,.364,3,3,1.000,0,0,,1,4,5,0,0,0,0,1,11
waltere01,17:00,1,3,.333,0,1,.000,1,3,.333,1,1,2,3,0,0,0,0,3
cagemi01,10:00,0,0,,0,0,,1,2,.500,2,2,4,1,2,1,1,2,1
harrilu01,8:00,2,4,.500,1,3,.333,0,0,,0,1,1,0,0,0,0,0,5
caldwad01,6:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0
Team Totals,240,33,79,.418,5,17,.294,33,41,.805,18,28,46,19,11,7,14,22,104
Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
reevebr01,40:00,8,16,.500,0,0,,10,13,.769,2,6,8,1,1,1,4,5,26
abdursh01,40:00,8,15,.533,0,0,,6,7,.857,3,7,10,0,1,5,1,3,22
anthogr01,32:00,2,6,.333,0,2,.000,1,2,.500,1,3,4,9,3,0,4,3,5
peelean01,31:00,4,11,.364,3,8,.375,0,0,,2,2,4,4,2,0,2,3,11
rogerro02,23:00,3,6,.500,0,0,,2,2,1.000,1,3,4,0,0,2,4,3,8
motenla01,17:00,2,6,.333,0,0,,2,2,1.000,0,3,3,6,2,0,0,0,6
maybele01,16:00,2,4,.500,2,3,.667,0,0,,1,1,2,1,1,0,0,1,6
williaa01,14:00,3,3,1.000,0,0,,1,1,1.000,2,2,4,1,0,1,0,4,7
edwarbl01,11:00,2,5,.400,1,2,.500,0,0,,0,1,1,1,0,0,0,1,5
leckner01,8:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2
chilcpe01,8:00,1,3,.333,0,2,.000,0,0,,1,1,2,1,0,0,0,2,2
Team Totals,240,36,77,.468,6,17,.353,22,27,.815,13,30,43,24,10,9,15,27,100
