New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,40:00,5,12,.417,0,0,,10,10,1.000,0,19,19,0,1,7,8,5,20
johnsla02,40:00,6,9,.667,0,0,,1,2,.500,4,2,6,2,0,1,5,3,13
oaklech01,39:00,4,8,.500,0,0,,3,5,.600,5,4,9,2,1,0,5,5,11
houstal01,29:00,3,12,.250,1,4,.250,3,3,1.000,1,4,5,2,1,1,2,6,10
wardch01,18:00,2,4,.500,0,1,.000,1,2,.500,0,2,2,5,0,0,2,2,5
starkjo01,37:00,2,13,.154,1,10,.100,2,2,1.000,1,3,4,3,0,0,4,3,7
willibu01,21:00,3,6,.500,0,0,,0,0,,5,1,6,0,2,1,3,6,6
wallajo01,20:00,4,6,.667,0,0,,8,10,.800,0,2,2,0,0,0,0,2,16
brooksc01,19:00,0,2,.000,0,0,,0,0,,0,1,1,0,4,0,3,3,0
willihe01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,29,72,.403,2,15,.133,28,34,.824,16,38,54,14,9,10,32,35,88
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richapo01,31:00,2,10,.200,0,2,.000,0,0,,1,1,2,3,5,0,2,2,4
duckwke01,27:00,6,12,.500,0,0,,0,0,,1,3,4,0,0,0,2,4,12
rogerro01,27:00,3,8,.375,0,1,.000,1,3,.333,0,0,0,1,2,0,0,3,7
vaughlo01,25:00,0,5,.000,0,0,,3,4,.750,1,5,6,0,1,0,3,3,3
sealyma01,24:00,3,8,.375,0,0,,7,7,1.000,0,2,2,0,1,0,3,1,13
murrala01,28:00,1,5,.200,0,1,.000,7,9,.778,0,2,2,1,1,2,3,1,9
outlabo01,26:00,3,6,.500,0,0,,4,8,.500,4,3,7,1,3,3,1,2,10
deherte01,25:00,1,6,.167,1,2,.500,2,2,1.000,1,1,2,4,1,0,2,2,5
piatker01,25:00,1,5,.200,0,1,.000,3,3,1.000,1,2,3,0,5,0,0,4,5
roberst01,19:00,2,7,.286,0,0,,3,4,.750,0,4,4,1,1,2,4,5,7
wrighlo02,7:00,3,4,.750,0,0,,0,2,.000,1,1,2,0,0,0,0,1,6
martida01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,25,76,.329,1,7,.143,30,42,.714,10,24,34,11,20,7,20,28,81
