Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardaan01,41:00,7,17,.412,2,8,.250,5,6,.833,2,2,4,6,2,0,4,1,21
grantho01,39:00,9,18,.500,0,0,,5,6,.833,5,6,11,5,3,1,3,2,23
anderni01,36:00,4,8,.500,3,7,.429,0,0,,1,2,3,1,4,0,1,2,11
seikaro01,33:00,1,5,.200,0,0,,4,6,.667,5,7,12,4,0,0,4,3,6
scottde01,30:00,6,12,.500,4,5,.800,1,1,1.000,0,1,1,2,1,0,1,3,17
stronde01,23:00,3,8,.375,0,0,,2,2,1.000,3,3,6,3,0,0,0,2,8
shawbr01,22:00,5,11,.455,1,6,.167,4,4,1.000,0,0,0,3,3,0,2,3,15
wilkige01,16:00,0,3,.000,0,1,.000,0,0,,1,1,2,1,2,0,1,0,0
Team Totals,240,35,82,.427,10,27,.370,21,25,.840,17,22,39,25,15,1,16,16,101
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithjo02,44:00,8,16,.500,0,0,,7,7,1.000,3,5,8,1,0,0,3,3,23
sprewla01,42:00,8,15,.533,1,4,.250,4,6,.667,0,4,4,10,5,0,5,3,21
mullich01,37:00,8,9,.889,0,0,,3,3,1.000,1,3,4,6,3,1,5,0,19
spencfe01,28:00,5,7,.714,0,0,,0,0,,3,5,8,0,0,1,0,4,10
colesbi01,24:00,4,9,.444,0,1,.000,0,0,,1,2,3,3,1,0,0,2,8
pricema01,24:00,6,9,.667,2,4,.500,0,0,,0,0,0,3,2,0,3,2,14
burresc01,17:00,1,5,.200,0,1,.000,0,2,.000,1,4,5,2,0,0,0,1,2
declean01,16:00,3,5,.600,0,0,,3,5,.600,4,6,10,1,0,0,1,3,9
marshdo01,4:00,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
fulleto02,4:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0
Team Totals,240,43,78,.551,3,10,.300,19,25,.760,14,29,43,26,11,2,18,18,108
