Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
masonan01,43:00,5,11,.455,0,0,,3,3,1.000,1,3,4,1,1,0,4,6,13
ricegl01,42:00,8,18,.444,3,8,.375,4,5,.800,0,3,3,0,1,0,1,1,23
boguemu01,39:00,2,6,.333,0,0,,2,2,1.000,1,2,3,7,0,0,2,2,6
curryde01,36:00,7,18,.389,1,5,.200,1,2,.500,2,1,3,2,1,0,1,3,16
divacvl01,35:00,9,16,.563,0,1,.000,0,0,,2,10,12,6,0,2,4,5,18
burresc01,17:00,0,2,.000,0,2,.000,1,2,.500,2,2,4,1,0,3,2,4,1
rosema01,12:00,3,3,1.000,0,0,,0,0,,2,5,7,0,1,2,1,4,6
goldwan01,9:00,2,2,1.000,2,2,1.000,0,0,,0,1,1,2,0,0,2,0,6
delkto01,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
zidekge01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,240,36,77,.468,6,18,.333,11,14,.786,10,28,38,19,4,7,17,26,89
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vaughlo01,42:00,10,18,.556,0,0,,3,4,.750,3,12,15,1,0,1,2,2,23
rogerro01,42:00,4,12,.333,1,2,.500,4,8,.500,2,6,8,6,1,1,3,3,13
deherte01,34:00,8,13,.615,4,5,.800,5,5,1.000,0,3,3,5,1,0,2,1,25
martida01,23:00,1,3,.333,0,0,,3,5,.600,1,2,3,4,0,0,0,2,5
wrighlo02,6:00,1,2,.500,0,0,,1,2,.500,1,0,1,0,0,1,2,2,3
richapo01,25:00,2,9,.222,0,2,.000,0,0,,0,3,3,3,3,0,0,1,4
outlabo01,24:00,4,4,1.000,0,0,,0,1,.000,1,2,3,1,0,0,0,4,8
murrala01,20:00,4,8,.500,1,2,.500,2,4,.500,3,0,3,0,1,0,1,2,11
barrybr01,14:00,0,7,.000,0,2,.000,0,0,,1,0,1,2,1,0,1,6,0
duckwke01,10:00,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,1,4
Team Totals,240,36,79,.456,6,13,.462,18,29,.621,12,29,41,23,7,3,12,24,96
