Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksji01,39:00,5,15,.333,1,2,.500,4,5,.800,2,6,8,5,2,0,2,0,15
mashbja01,38:00,0,7,.000,0,4,.000,4,8,.500,2,5,7,8,0,1,1,1,4
kiddja01,37:00,5,15,.333,2,3,.667,4,6,.667,2,2,4,5,3,0,6,2,16
montrer01,26:00,6,8,.750,0,0,,0,0,,0,4,4,0,0,0,1,1,12
meyerlo01,8:00,3,3,1.000,0,0,,0,0,,1,0,1,0,0,0,2,3,6
gatlich01,29:00,9,17,.529,0,0,,8,11,.727,7,7,14,1,2,0,4,4,26
mccloge01,28:00,2,7,.286,0,2,.000,1,3,.333,0,3,3,4,2,0,0,6,5
harpede01,18:00,3,8,.375,0,2,.000,0,0,,0,1,1,2,0,1,1,4,6
milleol01,14:00,0,0,,0,0,,0,0,,0,2,2,1,0,2,3,3,0
dumasto01,3:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0
Team Totals,240,33,81,.407,3,13,.231,21,33,.636,14,30,44,27,9,4,21,26,90
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
guglito01,40:00,14,20,.700,0,1,.000,2,2,1.000,2,9,11,4,2,2,3,6,30
garneke01,38:00,5,16,.313,0,0,,3,4,.750,1,10,11,4,2,3,5,3,13
westdo01,36:00,7,12,.583,0,2,.000,2,2,1.000,2,5,7,4,1,3,2,2,16
portete01,25:00,5,8,.625,1,2,.500,3,4,.750,1,2,3,7,2,0,2,1,14
vrankst01,21:00,2,4,.500,0,0,,0,0,,1,2,3,0,0,4,3,3,4
mitchsa01,30:00,2,9,.222,0,0,,8,8,1.000,5,3,8,2,0,0,2,4,12
robinja02,23:00,4,9,.444,0,2,.000,0,0,,0,2,2,4,1,0,2,3,8
carrch01,12:00,1,3,.333,0,1,.000,1,3,.333,0,0,0,0,2,1,1,2,3
garrede01,9:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0
parksch02,6:00,0,2,.000,0,0,,0,0,,1,0,1,0,1,0,0,0,0
Team Totals,240,40,84,.476,1,8,.125,19,23,.826,13,35,48,25,11,13,20,25,100
