Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ellisda01,46:00,7,15,.467,2,8,.250,9,12,.750,1,2,3,1,0,0,4,2,25
stithbr01,42:00,9,14,.643,7,9,.778,6,6,1.000,0,9,9,4,2,1,2,4,31
mcdyean01,37:00,7,13,.538,0,1,.000,1,2,.500,2,9,11,1,1,1,5,5,15
jacksma01,33:00,2,3,.667,0,1,.000,2,3,.667,0,4,4,13,1,0,6,5,6
johnser02,21:00,2,6,.333,0,0,,0,0,,1,4,5,0,0,1,1,4,4
hammoto01,35:00,4,8,.500,0,0,,0,0,,2,2,4,1,0,0,1,5,8
mcinnje01,14:00,3,4,.750,2,3,.667,1,2,.500,0,0,0,1,0,0,0,3,9
thompbr01,8:00,1,4,.250,1,3,.333,2,2,1.000,0,0,0,4,0,0,0,3,5
hamda01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,35,67,.522,12,25,.480,21,27,.778,6,30,36,25,4,3,19,31,103
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,44:00,13,25,.520,0,0,,5,7,.714,6,11,17,6,2,0,1,3,31
stockjo01,39:00,2,12,.167,1,5,.200,4,4,1.000,0,2,2,10,4,0,2,2,9
hornaje01,35:00,10,20,.500,2,5,.400,7,7,1.000,3,2,5,7,2,0,2,2,29
russebr01,33:00,4,7,.571,0,1,.000,2,3,.667,4,3,7,3,0,1,4,4,10
ostergr01,30:00,2,2,1.000,0,0,,1,2,.500,2,2,4,0,1,2,0,4,5
andersh01,18:00,2,5,.400,0,0,,1,1,1.000,1,2,3,2,0,0,1,1,5
morrich01,15:00,4,5,.800,2,3,.667,1,2,.500,0,1,1,1,0,0,1,2,11
carran01,12:00,1,6,.167,0,0,,1,2,.500,0,1,1,0,1,0,0,1,3
fostegr01,5:00,0,1,.000,0,0,,2,2,1.000,0,1,1,0,1,0,0,0,2
keefead01,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
eisleho01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,3,2
Team Totals,240,39,84,.464,5,14,.357,24,30,.800,16,26,42,29,11,3,11,22,107
