Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,42:00,10,18,.556,0,0,,2,5,.400,3,7,10,1,0,2,4,4,22
jonesed02,39:00,7,8,.875,2,2,1.000,0,0,,1,0,1,6,0,0,2,4,16
vanexni01,36:00,5,11,.455,1,6,.167,4,4,1.000,0,2,2,7,1,0,1,3,15
cebalce01,32:00,4,10,.400,0,4,.000,0,0,,1,5,6,2,0,0,2,2,8
campbel01,24:00,4,14,.286,0,0,,2,2,1.000,3,6,9,1,0,1,2,4,10
blounco01,22:00,0,2,.000,0,0,,0,0,,1,2,3,0,0,2,1,1,0
scottby01,18:00,1,3,.333,0,2,.000,0,0,,0,2,2,2,0,1,0,0,2
fishede01,12:00,0,3,.000,0,1,.000,0,0,,0,3,3,2,0,0,0,0,0
rooksse01,8:00,0,0,,0,0,,0,0,,0,4,4,1,0,1,1,1,0
bryanko01,7:00,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,3,0,5
Team Totals,240,33,72,.458,4,17,.235,8,11,.727,9,31,40,22,1,7,16,19,78
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
masonan01,41:00,7,13,.538,0,0,,5,6,.833,1,6,7,7,1,0,2,3,19
curryde01,41:00,5,11,.455,1,4,.250,3,4,.750,1,1,2,2,2,0,3,0,14
geigema01,39:00,9,20,.450,4,6,.667,0,1,.000,6,4,10,0,1,0,2,4,22
goldwan01,25:00,1,4,.250,0,2,.000,4,4,1.000,0,1,1,5,1,0,0,5,6
divacvl01,17:00,0,2,.000,0,1,.000,0,0,,1,3,4,1,1,0,1,2,0
smithto02,23:00,5,9,.556,0,0,,4,6,.667,2,1,3,7,0,0,0,2,14
burresc01,22:00,1,7,.143,0,2,.000,1,1,1.000,2,3,5,3,0,1,0,2,3
zidekge01,19:00,5,10,.500,0,1,.000,0,0,,3,3,6,0,0,0,2,2,10
delkto01,7:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
rosema01,6:00,0,2,.000,0,0,,0,0,,0,2,2,0,1,0,0,1,0
Team Totals,240,33,80,.413,5,17,.294,17,22,.773,16,24,40,25,7,1,10,21,88
