Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,45:00,12,24,.500,4,7,.571,0,0,,1,3,4,5,0,0,2,2,28
harpede01,45:00,1,11,.091,0,3,.000,0,0,,1,2,3,7,1,0,3,2,2
greenac01,36:00,5,8,.625,0,2,.000,0,0,,5,8,13,0,0,0,0,2,10
bradlsh01,34:00,7,16,.438,0,0,,3,5,.600,3,6,9,1,1,4,2,2,17
watsoja01,23:00,4,9,.444,0,0,,0,2,.000,5,1,6,1,1,0,1,1,8
packro01,31:00,6,17,.353,1,2,.500,3,3,1.000,1,2,3,9,1,0,5,3,16
walkesa01,16:00,4,5,.800,0,0,,1,1,1.000,2,1,3,0,1,0,0,2,9
dreilgr01,10:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,5,2
Team Totals,240,40,91,.440,5,14,.357,7,11,.636,19,23,42,23,5,4,13,19,92
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,36:00,9,20,.450,0,1,.000,2,2,1.000,0,1,1,3,3,0,2,3,20
pippesc01,33:00,5,15,.333,0,3,.000,3,3,1.000,4,2,6,6,0,0,3,2,13
longllu01,32:00,7,17,.412,0,0,,0,0,,2,2,4,5,1,2,2,3,14
rodmade01,30:00,1,6,.167,0,1,.000,0,0,,9,12,21,2,0,1,1,2,2
harpero01,25:00,1,5,.200,0,3,.000,0,0,,1,3,4,3,1,0,0,1,2
kerrst01,31:00,8,10,.800,4,5,.800,0,0,,2,1,3,2,1,0,1,0,20
caffeja01,16:00,2,3,.667,0,0,,5,6,.833,1,2,3,2,0,0,2,3,9
brownra02,13:00,2,4,.500,0,0,,0,0,,1,3,4,4,0,0,1,0,4
parisro01,9:00,1,2,.500,0,0,,1,2,.500,0,1,1,2,1,0,0,1,3
buechju01,8:00,1,2,.500,1,2,.500,0,0,,0,1,1,0,1,0,0,1,3
wennibi01,7:00,1,2,.500,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,4
Team Totals,240,38,86,.442,5,15,.333,13,15,.867,20,28,48,29,8,3,12,17,94
