Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stockjo01,31:00,6,9,.667,1,2,.500,4,4,1.000,0,2,2,14,2,0,2,2,17
malonka01,28:00,7,12,.583,0,0,,4,6,.667,3,3,6,1,1,0,4,2,18
hornaje01,23:00,4,7,.571,0,1,.000,2,2,1.000,0,2,2,7,0,0,0,3,10
ostergr01,21:00,2,3,.667,0,0,,1,2,.500,1,4,5,0,1,0,1,6,5
russebr01,12:00,1,3,.333,0,0,,2,2,1.000,0,0,0,1,2,0,0,1,4
andersh01,31:00,6,12,.500,0,1,.000,2,2,1.000,2,2,4,0,1,0,1,2,14
carran01,25:00,4,10,.400,0,0,,4,4,1.000,1,1,2,1,0,0,0,6,12
morrich01,22:00,2,5,.400,1,3,.333,4,5,.800,0,4,4,0,0,1,0,6,9
eisleho01,17:00,4,6,.667,0,0,,0,0,,0,1,1,5,1,0,0,2,8
fostegr01,14:00,4,5,.800,0,0,,2,2,1.000,2,3,5,0,0,0,0,5,10
howarst01,8:00,2,3,.667,0,0,,0,0,,0,1,1,0,1,0,0,0,4
keefead01,8:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,2
Team Totals,240,43,76,.566,2,7,.286,25,29,.862,9,23,32,29,9,1,9,37,113
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdulma02,40:00,11,16,.688,5,7,.714,7,9,.778,0,1,1,0,0,0,1,3,34
smithmi02,34:00,2,5,.400,0,0,,9,12,.750,2,4,6,5,1,0,1,5,13
polynol01,31:00,7,11,.636,0,0,,5,6,.833,4,5,9,3,1,0,2,2,19
willico02,28:00,2,7,.286,0,0,,5,11,.455,2,1,3,2,0,0,1,4,9
hurlebo01,26:00,3,8,.375,0,2,.000,3,4,.750,0,1,1,4,0,0,3,1,9
edneyty01,22:00,2,5,.400,0,1,.000,6,9,.667,0,2,2,2,1,0,1,3,10
salvake01,22:00,1,2,.500,0,0,,0,0,,0,4,4,0,0,3,1,1,2
simmoli01,20:00,1,3,.333,0,0,,4,4,1.000,1,1,2,2,0,1,1,3,6
grayeje01,17:00,3,3,1.000,1,1,1.000,0,2,.000,1,2,3,3,0,0,2,1,7
Team Totals,240,32,60,.533,6,11,.545,39,57,.684,10,21,31,21,3,4,13,23,109
