Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millsch01,39:00,5,12,.417,1,2,.500,2,2,1.000,2,3,5,0,3,0,1,1,13
surabo01,38:00,4,10,.400,0,1,.000,0,0,,2,4,6,3,1,0,0,3,8
brandte01,37:00,9,19,.474,2,3,.667,5,6,.833,0,6,6,5,2,0,3,4,25
hillty01,37:00,7,9,.778,0,0,,5,7,.714,2,6,8,1,0,0,3,4,19
westma01,12:00,2,3,.667,0,0,,2,2,1.000,1,0,1,1,1,0,1,3,6
ferryda01,33:00,3,9,.333,1,2,.500,2,2,1.000,2,2,4,2,0,1,2,2,9
gearyre01,12:00,1,2,.500,0,0,,1,1,1.000,0,0,0,0,1,0,0,0,3
potapvi01,11:00,2,4,.500,0,0,,0,0,,2,0,2,0,1,0,1,4,4
marshdo02,11:00,1,2,.500,1,1,1.000,0,0,,1,1,2,2,0,0,3,2,3
langan02,9:00,0,2,.000,0,1,.000,0,0,,0,0,0,2,1,0,0,1,0
thomaca01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
Team Totals,240,34,72,.472,5,10,.500,17,20,.850,12,23,35,16,10,1,15,24,90
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
gillke01,41:00,5,15,.333,0,1,.000,12,12,1.000,2,3,5,3,1,0,5,4,22
bradlsh01,35:00,2,5,.400,0,0,,5,8,.625,2,6,8,1,0,5,3,2,9
willija01,33:00,2,9,.222,0,0,,4,8,.500,2,10,12,0,1,1,5,2,8
packro01,27:00,2,6,.333,0,2,.000,1,2,.500,0,1,1,6,1,0,2,2,5
obanned01,22:00,3,6,.500,2,4,.500,0,0,,1,2,3,0,1,0,0,0,8
reevekh01,28:00,6,7,.857,5,5,1.000,0,1,.000,0,1,1,1,1,1,3,3,17
kittlke01,23:00,2,5,.400,1,4,.250,0,0,,1,0,1,1,1,0,0,2,5
mcdanxa01,19:00,1,4,.250,1,2,.500,0,0,,3,1,4,1,1,0,3,2,3
askewvi01,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
masseto01,5:00,0,1,.000,0,0,,0,2,.000,0,0,0,0,0,0,0,1,0
Team Totals,240,23,58,.397,9,18,.500,22,33,.667,11,24,35,13,7,7,21,19,77
