Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnske02,42:00,6,16,.375,0,1,.000,3,4,.750,0,3,3,7,4,0,3,4,15
chapmre01,37:00,6,14,.429,1,5,.200,0,0,,0,4,4,3,1,0,3,2,13
bryanma01,36:00,9,12,.750,0,0,,6,8,.750,0,8,8,1,0,0,3,5,24
williho01,24:00,3,5,.600,0,0,,3,3,1.000,2,6,8,0,0,2,1,2,9
horryro01,20:00,1,4,.250,0,3,.000,2,2,1.000,1,3,4,2,0,2,4,2,4
mannida01,32:00,7,12,.583,0,1,.000,0,0,,1,4,5,2,0,2,5,5,14
persowe01,31:00,6,8,.750,0,1,.000,3,5,.600,1,6,7,1,1,0,2,2,15
tisdawa01,7:00,2,3,.667,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,6
nashst01,6:00,0,1,.000,0,0,,0,0,,0,0,0,3,0,0,3,1,0
kleinjo01,5:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,2,1,2
Team Totals,240,41,76,.539,1,11,.091,19,24,.792,6,35,41,20,6,6,26,24,102
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wesleda01,39:00,6,12,.500,0,2,.000,10,10,1.000,1,4,5,8,2,1,1,3,22
walkean02,36:00,5,13,.385,0,0,,1,4,.250,2,5,7,2,2,0,3,4,11
willier01,27:00,1,3,.333,0,0,,4,4,1.000,0,2,2,0,2,0,0,2,6
foxri01,25:00,6,13,.462,0,0,,2,2,1.000,2,5,7,4,1,0,0,4,14
minorgr01,24:00,5,13,.385,0,0,,1,1,1.000,0,3,3,1,0,0,1,1,11
conloma01,28:00,1,2,.500,0,1,.000,4,4,1.000,2,5,7,1,6,1,3,1,6
dayto01,26:00,9,18,.500,3,6,.500,4,4,1.000,1,2,3,0,2,1,3,4,25
brownde01,25:00,6,9,.667,0,2,.000,0,0,,0,0,0,4,2,1,2,1,12
listeal01,7:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
szabobr01,3:00,0,0,,0,0,,2,2,1.000,0,0,0,0,1,1,0,0,2
Team Totals,240,39,85,.459,3,11,.273,28,31,.903,8,26,34,20,18,5,13,22,109
