Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
davisda01,40:00,4,8,.500,0,0,,0,2,.000,2,11,13,2,0,1,0,2,8
millere01,38:00,4,18,.222,0,6,.000,5,6,.833,2,3,5,5,4,0,4,2,13
besttr01,29:00,9,15,.600,1,2,.500,4,5,.800,0,0,0,0,2,0,3,4,23
davisan01,24:00,1,5,.200,0,0,,1,5,.200,2,5,7,2,1,0,4,5,3
mckeyde01,20:00,2,3,.667,1,1,1.000,2,2,1.000,2,5,7,3,0,1,2,4,7
askewvi01,29:00,5,9,.556,0,1,.000,0,0,,1,4,5,3,0,0,1,6,10
ferredu01,16:00,5,7,.714,0,0,,1,2,.500,0,0,0,0,1,0,1,1,11
dampier01,15:00,1,4,.250,0,0,,5,6,.833,3,1,4,1,0,1,1,5,7
hoibefr01,10:00,1,4,.250,0,1,.000,1,1,1.000,0,1,1,0,1,0,1,0,3
allenje01,10:00,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,1,0
roseja01,9:00,1,3,.333,1,2,.500,0,0,,0,1,1,1,0,0,0,3,3
Team Totals,240,33,77,.429,3,13,.231,19,29,.655,12,31,43,19,9,3,18,33,88
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,44:00,6,13,.462,0,1,.000,13,17,.765,1,8,9,2,2,0,5,2,25
drexlcl01,37:00,2,6,.333,0,2,.000,2,5,.400,1,7,8,5,2,1,2,2,6
olajuha01,31:00,7,13,.538,0,0,,7,8,.875,4,8,12,4,1,4,4,5,21
malonma01,22:00,3,6,.500,1,3,.333,1,1,1.000,0,0,0,5,0,0,1,3,8
eliema01,22:00,3,8,.375,0,2,.000,1,2,.500,1,1,2,1,0,0,0,5,7
davisem01,26:00,1,5,.200,1,4,.250,1,2,.500,0,1,1,4,1,0,3,3,4
willike02,22:00,0,4,.000,0,0,,0,0,,4,1,5,1,0,0,4,3,0
macksa01,20:00,3,7,.429,0,4,.000,1,2,.500,1,2,3,0,1,1,1,1,7
bullama01,16:00,4,8,.500,4,6,.667,0,0,,0,0,0,0,0,1,0,0,12
Team Totals,240,29,70,.414,6,22,.273,26,37,.703,12,28,40,22,7,7,20,24,90
