Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,37:00,6,13,.462,0,0,,7,9,.778,1,5,6,3,1,0,2,1,19
hornaje01,37:00,7,12,.583,0,4,.000,2,2,1.000,0,3,3,4,0,1,3,1,16
russebr01,34:00,3,6,.500,2,5,.400,0,0,,0,6,6,3,1,0,2,5,8
stockjo01,30:00,6,12,.500,0,0,,0,0,,1,1,2,10,1,0,5,4,12
ostergr01,27:00,3,6,.500,0,0,,1,2,.500,6,4,10,0,0,0,1,4,7
eisleho01,18:00,2,8,.250,0,0,,0,0,,1,0,1,4,1,0,2,1,4
carran01,17:00,3,7,.429,0,0,,0,0,,1,2,3,0,1,1,0,3,6
morrich01,14:00,1,4,.250,1,3,.333,0,0,,0,3,3,0,0,0,1,6,3
keefead01,13:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0
fostegr01,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
nembhru01,6:00,1,3,.333,0,2,.000,0,0,,0,0,0,1,0,0,0,1,2
Team Totals,240,32,71,.451,3,14,.214,10,13,.769,10,25,35,25,6,2,17,27,77
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hunteli01,44:00,5,18,.278,3,11,.273,6,8,.750,1,2,3,2,3,1,2,2,19
hillgr01,42:00,6,9,.667,0,0,,7,11,.636,4,7,11,7,1,0,5,1,19
thorpot01,35:00,5,8,.625,0,0,,1,2,.500,2,9,11,3,2,0,1,4,11
dumarjo01,31:00,3,9,.333,2,2,1.000,0,0,,1,1,2,3,0,0,1,1,8
reiddo01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0
millste01,37:00,7,12,.583,4,7,.571,0,0,,1,4,5,4,0,1,1,3,18
currymi01,22:00,1,4,.250,0,3,.000,8,8,1.000,1,1,2,0,1,0,0,0,10
longgr01,17:00,0,7,.000,0,1,.000,2,2,1.000,2,4,6,0,0,0,0,2,2
greenli01,6:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
willije01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,27,67,.403,9,24,.375,24,31,.774,13,28,41,19,7,2,11,16,87
