Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
davisda01,37:00,6,8,.750,0,0,,1,2,.500,4,15,19,0,0,2,1,2,13
mckeyde01,36:00,5,10,.500,1,4,.250,4,5,.800,0,5,5,4,1,1,2,0,15
besttr01,33:00,5,11,.455,1,4,.250,3,6,.500,0,1,1,2,2,0,5,5,14
davisan01,31:00,4,7,.571,0,0,,5,6,.833,4,2,6,1,3,1,3,2,13
millere01,31:00,2,8,.250,2,5,.400,6,6,1.000,0,6,6,4,0,0,3,1,12
hoibefr01,17:00,5,7,.714,2,4,.500,3,4,.750,1,5,6,1,1,0,2,3,15
askewvi01,17:00,0,4,.000,0,0,,0,0,,1,1,2,2,0,0,0,4,0
allenje01,15:00,0,3,.000,0,2,.000,1,2,.500,0,1,1,7,0,0,0,1,1
ferredu01,13:00,3,5,.600,1,1,1.000,3,4,.750,0,0,0,0,0,0,0,1,10
dampier01,7:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
roseja01,3:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,30,65,.462,7,20,.350,26,35,.743,10,37,47,21,7,4,17,19,93
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
maxweve01,42:00,7,21,.333,2,10,.200,0,0,,0,5,5,4,0,0,1,4,16
wilkido01,41:00,6,18,.333,2,6,.333,5,6,.833,7,9,16,1,0,0,3,4,19
elliose01,33:00,3,9,.333,1,4,.250,2,5,.400,1,2,3,1,1,2,3,1,9
johnsav01,28:00,5,11,.455,0,1,.000,0,1,.000,0,1,1,7,2,1,3,1,10
andergr01,23:00,1,2,.500,0,0,,0,0,,0,4,4,1,2,0,0,4,2
herreca01,23:00,0,3,.000,0,0,,0,0,,0,1,1,0,2,0,0,4,0
willimo01,22:00,1,3,.333,0,0,,1,2,.500,0,1,1,1,0,0,1,3,3
alexaco01,19:00,5,8,.625,2,5,.400,3,4,.750,0,0,0,7,2,0,2,2,15
kemptti01,9:00,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4
Team Totals,240,29,76,.382,7,26,.269,13,20,.650,8,23,31,22,9,3,13,23,78
