Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,43:00,14,26,.538,1,3,.333,11,12,.917,1,6,7,2,2,4,2,3,40
rodmade01,41:00,1,2,.500,0,0,,0,0,,5,9,14,2,0,1,3,2,2
pippesc01,38:00,5,17,.294,1,4,.250,4,7,.571,2,9,11,4,2,0,5,2,15
harpero01,18:00,1,2,.500,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,3
wennibi01,17:00,3,8,.375,0,0,,0,0,,3,1,4,2,0,0,0,4,6
kukocto01,33:00,3,10,.300,0,2,.000,7,7,1.000,1,1,2,4,0,1,2,1,13
kerrst01,24:00,1,1,1.000,1,1,1.000,3,3,1.000,0,1,1,0,1,0,0,0,6
simpkdi01,10:00,0,3,.000,0,0,,0,2,.000,1,2,3,0,0,0,1,0,0
brownra02,9:00,0,4,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
caffeja01,7:00,1,3,.333,0,0,,1,2,.500,1,1,2,0,1,0,0,2,3
Team Totals,240,29,76,.382,3,12,.250,27,35,.771,14,31,45,14,6,6,13,16,88
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vaughlo01,39:00,7,13,.538,0,0,,0,0,,5,8,13,0,1,0,0,1,14
sealyma01,38:00,5,14,.357,1,3,.333,2,3,.667,1,7,8,1,4,1,2,3,13
richapo01,36:00,4,11,.364,2,5,.400,0,0,,2,3,5,5,0,0,3,3,10
rogerro01,31:00,3,8,.375,1,3,.333,2,2,1.000,2,1,3,3,0,0,0,3,9
duckwke01,17:00,3,4,.750,0,0,,0,0,,0,3,3,1,0,2,2,4,6
roberst01,31:00,5,13,.385,0,0,,5,8,.625,0,3,3,2,1,3,1,4,15
murrala01,18:00,1,6,.167,0,0,,4,6,.667,1,4,5,1,1,0,1,3,6
deherte01,16:00,1,2,.500,1,1,1.000,0,0,,0,1,1,3,1,0,2,4,3
outlabo01,8:00,1,2,.500,0,0,,1,1,1.000,0,0,0,0,0,0,2,0,3
martida01,4:00,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,5
piatker01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,32,76,.421,6,13,.462,14,20,.700,11,30,41,16,8,6,14,26,84
