Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,46:00,9,20,.450,2,6,.333,5,5,1.000,2,5,7,0,0,0,3,5,25
masonan01,46:00,7,18,.389,0,0,,3,3,1.000,1,17,18,5,2,0,3,3,17
divacvl01,40:00,5,11,.455,0,0,,7,8,.875,1,5,6,4,0,4,2,4,17
curryde01,27:00,4,10,.400,0,1,.000,0,0,,0,4,4,1,0,1,1,3,8
boguemu01,5:00,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0
smithto02,38:00,3,6,.500,1,2,.500,4,6,.667,0,3,3,5,2,0,1,4,11
goldwan01,26:00,5,7,.714,2,2,1.000,0,0,,0,1,1,3,0,0,1,4,12
zidekge01,8:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
feickja01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
addisra01,2:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0
Team Totals,240,33,78,.423,5,12,.417,19,22,.864,4,36,40,19,5,5,12,26,90
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
persowe01,48:00,8,21,.381,5,12,.417,6,6,1.000,2,13,15,1,2,1,0,1,27
johnske02,42:00,6,12,.500,0,3,.000,8,11,.727,0,3,3,13,1,0,2,2,20
williho01,35:00,3,6,.500,0,0,,4,4,1.000,3,7,10,3,2,0,0,2,10
dumasto01,19:00,2,6,.333,0,1,.000,1,2,.500,0,1,1,1,0,0,0,2,5
bryanma01,18:00,6,10,.600,0,0,,2,2,1.000,3,4,7,3,0,0,0,0,14
mannida01,28:00,4,9,.444,0,0,,2,3,.667,2,5,7,4,2,1,3,4,10
tisdawa01,23:00,2,10,.200,0,0,,0,0,,0,2,2,1,0,0,1,2,4
meyerlo01,21:00,5,10,.500,0,0,,0,2,.000,3,1,4,0,1,1,1,4,10
nashst01,6:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2
Team Totals,240,37,86,.430,5,16,.313,23,30,.767,13,36,49,27,8,3,7,17,102
