Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
garneke01,44:00,9,15,.600,0,0,,4,4,1.000,5,5,10,3,2,1,3,2,22
guglito01,42:00,5,8,.625,0,1,.000,12,16,.750,1,11,12,6,0,2,8,3,22
marbust01,32:00,2,9,.222,1,4,.250,3,6,.500,0,2,2,8,0,0,2,1,8
vrankst01,21:00,4,4,1.000,0,0,,1,1,1.000,0,4,4,0,1,1,1,4,9
westdo01,21:00,2,3,.667,1,2,.500,2,4,.500,0,2,2,2,1,1,2,4,7
mitchsa01,27:00,0,4,.000,0,0,,3,4,.750,1,2,3,0,1,0,1,4,3
portete01,16:00,5,8,.625,1,2,.500,2,2,1.000,0,1,1,1,0,0,1,1,13
robinja02,13:00,2,3,.667,1,2,.500,0,0,,0,1,1,0,1,0,0,0,5
carrch01,13:00,2,5,.400,0,2,.000,0,0,,0,1,1,0,0,0,0,3,4
parksch02,9:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
healsh01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
garrede01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0
Team Totals,240,31,60,.517,4,13,.308,27,37,.730,7,29,36,20,6,5,19,26,93
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithst01,44:00,10,19,.526,0,5,.000,6,7,.857,1,1,2,3,1,0,1,3,26
corbity01,41:00,5,11,.455,1,4,.250,4,4,1.000,1,1,2,0,2,0,1,4,15
blaylmo01,40:00,5,18,.278,2,8,.250,4,4,1.000,1,5,6,4,4,0,2,3,16
laettch01,38:00,8,15,.533,1,1,1.000,5,7,.714,6,2,8,0,0,0,1,6,22
mutomdi01,36:00,3,9,.333,0,0,,5,6,.833,2,5,7,2,1,2,2,4,11
jameshe01,14:00,0,3,.000,0,3,.000,0,0,,0,2,2,0,0,0,2,2,0
newbiiv01,14:00,0,3,.000,0,0,,0,0,,4,2,6,0,1,0,0,3,0
recasel01,13:00,2,7,.286,0,2,.000,1,1,1.000,2,1,3,0,0,0,2,0,5
Team Totals,240,33,85,.388,4,23,.174,25,29,.862,17,19,36,9,9,2,11,25,95
