Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,44:00,9,18,.500,1,3,.333,5,5,1.000,2,2,4,4,1,0,2,1,24
kempsh01,39:00,10,19,.526,0,2,.000,7,8,.875,7,5,12,2,2,0,7,2,27
schrede01,34:00,5,8,.625,3,3,1.000,5,6,.833,2,5,7,2,1,2,3,2,18
hawkihe01,33:00,4,10,.400,2,4,.500,2,2,1.000,1,3,4,4,1,0,0,1,12
cummite01,22:00,3,9,.333,0,0,,0,0,,2,4,6,2,1,0,0,2,6
perkisa01,25:00,5,9,.556,2,5,.400,1,1,1.000,0,4,4,1,1,0,0,3,13
stewala01,14:00,0,2,.000,0,1,.000,1,1,1.000,0,0,0,1,0,0,0,3,1
grahagr01,10:00,1,2,.500,0,0,,1,2,.500,0,0,0,0,0,0,0,0,3
mcilvji01,10:00,0,0,,0,0,,1,2,.500,0,2,2,1,0,0,0,2,1
wingada01,9:00,1,2,.500,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,3
Team Totals,240,38,79,.481,9,19,.474,23,27,.852,14,25,39,18,8,2,12,16,108
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mcdyean01,48:00,11,22,.500,0,3,.000,7,9,.778,2,4,6,2,2,0,2,3,29
ellisda01,48:00,10,21,.476,6,12,.500,1,4,.250,1,6,7,1,1,0,3,3,27
johnser02,48:00,7,13,.538,0,0,,2,2,1.000,6,9,15,4,1,2,3,5,16
hammoto01,43:00,7,10,.700,0,0,,2,2,1.000,2,4,6,2,0,0,1,4,16
goldwan01,23:00,2,4,.500,1,2,.500,0,2,.000,1,0,1,5,0,0,1,1,5
smithke01,25:00,3,7,.429,1,3,.333,1,1,1.000,0,3,3,7,0,0,4,0,8
thompbr01,5:00,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3
Team Totals,240,41,79,.519,9,22,.409,13,20,.650,12,26,38,21,4,2,14,17,104
