Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
blaylmo01,44:00,9,16,.563,5,8,.625,0,0,,0,2,2,10,5,0,2,1,23
smithst01,40:00,8,12,.667,1,3,.333,6,6,1.000,3,3,6,4,0,0,6,1,23
corbity01,40:00,4,8,.500,4,6,.667,2,2,1.000,0,4,4,0,1,0,0,3,14
mutomdi01,39:00,6,11,.545,0,0,,8,10,.800,1,6,7,1,3,0,5,2,20
laettch01,37:00,9,15,.600,1,2,.500,1,2,.500,3,6,9,4,2,0,3,6,20
hendeal01,21:00,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,0,3,2
recasel01,10:00,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,2,0
jameshe01,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
laudepr01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2
barryjo01,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,240,38,69,.551,11,21,.524,17,20,.850,8,22,30,21,11,0,18,20,104
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksma01,32:00,2,10,.200,0,3,.000,0,0,,1,2,3,8,0,0,1,2,4
smitsri01,30:00,7,12,.583,0,0,,2,2,1.000,0,4,4,0,1,0,4,3,16
davisda01,30:00,6,10,.600,0,0,,0,0,,3,3,6,0,0,0,0,3,12
millere01,28:00,3,7,.429,2,4,.500,5,5,1.000,0,2,2,1,0,0,4,2,13
mckeyde01,17:00,2,8,.250,0,2,.000,0,0,,2,2,4,0,0,0,1,2,4
roseja01,36:00,10,14,.714,1,2,.500,0,0,,2,3,5,3,1,0,4,2,21
davisan01,22:00,2,3,.667,0,0,,5,6,.833,0,2,2,1,0,0,2,2,9
hoibefr01,18:00,1,4,.250,0,0,,3,3,1.000,0,2,2,5,2,0,0,1,5
ferredu01,13:00,2,3,.667,0,1,.000,0,0,,0,0,0,0,2,0,0,0,4
dampier01,12:00,1,3,.333,0,0,,2,4,.500,2,2,4,0,0,0,0,1,4
scottbr01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,74,.486,3,12,.250,17,20,.850,10,22,32,18,6,0,16,18,92
