Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ferryda01,40:00,3,12,.250,3,6,.500,2,2,1.000,0,4,4,2,0,0,3,3,11
millsch01,39:00,6,10,.600,1,1,1.000,8,8,1.000,1,4,5,2,0,1,1,5,21
potapvi01,24:00,6,10,.600,0,0,,4,5,.800,1,0,1,1,0,0,1,5,16
brandte01,15:00,4,10,.400,1,4,.250,0,0,,0,1,1,0,2,0,2,2,9
phillbo01,12:00,1,4,.250,1,2,.500,1,2,.500,1,0,1,1,0,0,1,1,4
surabo01,39:00,0,6,.000,0,2,.000,9,12,.750,0,8,8,5,0,0,4,4,9
langan02,23:00,0,1,.000,0,0,,2,4,.500,2,2,4,0,3,0,0,0,2
marshdo02,22:00,0,3,.000,0,1,.000,1,2,.500,0,2,2,1,0,0,1,3,1
scottsh01,10:00,1,1,1.000,0,0,,2,3,.667,1,5,6,0,0,1,0,2,4
westma01,10:00,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,1,0,2
gearyre01,6:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,1,0
Team Totals,240,22,60,.367,6,16,.375,29,38,.763,6,26,32,14,6,2,15,26,79
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardati01,40:00,4,17,.235,1,8,.125,4,5,.800,1,2,3,8,1,0,0,4,13
brownpj01,34:00,5,8,.625,0,0,,3,5,.600,5,1,6,1,1,0,1,3,13
mashbja01,32:00,2,10,.200,0,5,.000,2,2,1.000,2,4,6,2,3,0,3,5,6
mournal01,31:00,8,12,.667,0,0,,7,10,.700,3,9,12,2,2,0,5,5,23
lenarvo01,25:00,1,10,.100,1,6,.167,1,2,.500,1,6,7,0,0,0,3,3,4
askinke01,24:00,3,4,.750,2,3,.667,1,5,.200,1,1,2,1,1,0,0,2,9
crottjo01,21:00,3,4,.750,0,1,.000,1,2,.500,2,1,3,4,0,0,0,1,7
austiis01,17:00,3,6,.500,0,0,,0,0,,2,3,5,0,0,0,1,2,6
anderwi01,16:00,1,3,.333,0,1,.000,0,0,,0,3,3,1,2,0,2,4,2
Team Totals,240,30,74,.405,4,24,.167,19,31,.613,17,30,47,19,10,0,15,29,83
