Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnser02,35:00,5,8,.625,0,0,,3,4,.750,2,6,8,1,0,2,6,3,13
ellisda01,33:00,8,12,.667,2,3,.667,0,0,,2,2,4,3,0,0,3,1,18
jacksma01,33:00,3,10,.300,1,4,.250,0,0,,1,6,7,14,0,0,3,4,7
stithbr01,31:00,3,9,.333,0,1,.000,4,4,1.000,3,4,7,3,0,0,4,2,10
mcdyean01,22:00,3,8,.375,0,0,,2,2,1.000,0,3,3,2,0,1,0,6,8
hammoto01,26:00,3,4,.750,0,0,,0,0,,2,3,5,0,2,1,0,4,6
marcisa01,18:00,3,9,.333,1,3,.333,0,0,,2,2,4,2,0,0,2,3,7
murdoer01,11:00,1,2,.500,1,1,1.000,0,0,,0,2,2,1,2,0,3,1,3
piercri01,10:00,1,4,.250,0,1,.000,2,2,1.000,0,0,0,0,0,0,2,1,4
mcinnje01,8:00,2,3,.667,2,2,1.000,0,0,,0,0,0,2,0,0,1,0,6
hamda01,8:00,1,2,.500,0,0,,2,2,1.000,1,0,1,0,1,0,0,0,4
thompla01,5:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0
Team Totals,240,33,72,.458,7,15,.467,13,14,.929,13,30,43,28,5,4,24,26,86
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brandte01,30:00,7,16,.438,2,5,.400,3,3,1.000,0,4,4,8,1,1,1,1,19
phillbo01,30:00,5,7,.714,3,4,.750,1,2,.500,0,5,5,1,1,1,2,1,14
hillty01,29:00,3,9,.333,0,0,,1,3,.333,2,3,5,2,3,0,2,3,7
millsch01,25:00,3,8,.375,1,1,1.000,2,4,.500,2,2,4,1,1,1,0,2,9
westma01,8:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,2,3,0
ferryda01,31:00,8,11,.727,4,6,.667,0,0,,1,1,2,4,1,1,0,2,20
surabo01,24:00,5,7,.714,1,2,.500,3,4,.750,1,5,6,9,1,1,4,0,14
potapvi01,23:00,4,10,.400,0,0,,4,6,.667,2,1,3,0,0,0,1,4,12
langan02,23:00,2,4,.500,0,0,,2,2,1.000,1,1,2,1,0,2,1,2,6
gearyre01,9:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0
marshdo02,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
thomaca01,4:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,37,76,.487,11,20,.550,16,24,.667,10,22,32,26,9,7,14,20,101
