Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,42:00,11,25,.440,0,0,,14,17,.824,2,7,9,1,1,1,4,1,36
drexlcl01,40:00,5,16,.313,2,5,.400,1,2,.500,4,2,6,9,0,2,2,2,13
barklch01,38:00,6,12,.500,1,3,.333,3,5,.600,4,11,15,5,2,1,5,6,16
eliema01,37:00,3,5,.600,0,1,.000,3,4,.750,0,0,0,0,0,0,1,3,9
malonma01,33:00,3,9,.333,2,5,.400,0,0,,0,2,2,4,1,0,2,1,8
willike02,25:00,2,6,.333,0,0,,3,5,.600,2,5,7,1,0,0,0,0,7
davisem01,21:00,3,7,.429,2,4,.500,0,0,,0,1,1,1,0,0,0,1,8
mooretr01,16:00,5,7,.714,2,4,.500,0,0,,1,1,2,0,1,0,0,1,12
macksa01,13:00,0,2,.000,0,0,,1,1,1.000,0,0,0,2,0,0,0,2,1
Team Totals,265,38,89,.427,9,22,.409,25,34,.735,13,29,42,23,5,4,14,17,110
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ellisda01,47:00,11,26,.423,6,11,.545,5,6,.833,6,8,14,0,2,1,1,0,33
jacksma01,42:00,5,11,.455,2,4,.500,3,3,1.000,0,4,4,16,0,0,3,1,15
johnser02,37:00,2,3,.667,0,0,,4,6,.667,4,7,11,1,1,2,2,6,8
stithbr01,31:00,5,17,.294,0,4,.000,4,4,1.000,3,1,4,2,1,0,3,2,14
mcdyean01,30:00,3,11,.273,0,0,,1,2,.500,3,9,12,0,2,2,2,6,7
hammoto01,23:00,3,6,.500,0,0,,0,0,,2,2,4,0,0,0,1,4,6
marcisa01,19:00,4,9,.444,1,1,1.000,4,4,1.000,2,1,3,3,0,0,4,3,13
thompla01,14:00,1,4,.250,0,0,,0,0,,0,3,3,0,0,2,1,4,2
murdoer01,11:00,2,4,.500,1,2,.500,0,0,,0,0,0,2,0,1,0,0,5
piercri01,11:00,2,6,.333,1,1,1.000,0,0,,1,0,1,0,0,0,0,2,5
Team Totals,265,38,97,.392,11,23,.478,21,25,.840,21,35,56,24,6,8,17,28,108
