New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksji01,41:00,10,18,.556,3,7,.429,10,10,1.000,3,4,7,4,0,0,6,3,33
cassesa01,38:00,12,22,.545,3,5,.600,2,2,1.000,1,2,3,10,3,0,2,4,29
gillke01,38:00,8,17,.471,0,0,,2,2,1.000,2,5,7,4,1,0,2,0,18
masseto01,34:00,2,5,.400,0,0,,0,0,,1,4,5,1,2,0,0,1,4
montrer01,32:00,1,2,.500,0,0,,2,2,1.000,2,8,10,2,0,0,1,5,4
kittlke01,24:00,4,10,.400,1,3,.333,0,0,,0,2,2,0,0,0,2,0,9
mcdanxa01,16:00,0,4,.000,0,0,,0,0,,3,2,5,1,0,0,1,2,0
kleinjo01,14:00,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,0,1,4
edwarke01,3:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,0,0
Team Totals,240,39,83,.470,7,16,.438,16,16,1.000,12,29,41,22,7,0,15,16,101
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,39:00,9,21,.429,1,2,.500,2,3,.667,2,4,6,10,0,2,0,3,21
longllu01,37:00,6,7,.857,0,0,,5,5,1.000,2,3,5,4,0,0,2,3,17
pippesc01,35:00,13,24,.542,5,9,.556,0,0,,2,6,8,1,3,0,1,3,31
caffeja01,25:00,1,4,.250,0,0,,1,1,1.000,3,4,7,3,0,1,0,2,3
harpero01,18:00,1,5,.200,1,4,.250,0,0,,0,1,1,1,0,1,0,1,3
kerrst01,25:00,2,6,.333,1,5,.200,0,0,,0,2,2,4,2,0,0,1,5
kukocto01,24:00,7,11,.636,3,4,.750,0,0,,1,3,4,4,1,0,5,0,17
buechju01,14:00,3,3,1.000,0,0,,0,0,,1,0,1,2,3,0,1,3,6
brownra02,13:00,2,6,.333,0,0,,2,4,.500,2,0,2,1,0,0,1,0,6
parisro01,6:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2
wennibi01,4:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,45,90,.500,11,24,.458,10,13,.769,13,23,36,31,9,4,10,16,111
