Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
howarju01,44:00,12,23,.522,0,1,.000,6,10,.600,1,10,11,7,0,1,4,4,30
wallara01,43:00,8,16,.500,0,0,,3,3,1.000,3,9,12,1,0,1,3,5,19
cheanca01,34:00,6,13,.462,0,0,,0,0,,0,0,0,7,1,0,0,5,12
pricebr01,30:00,3,9,.333,3,6,.500,1,1,1.000,1,3,4,4,2,0,4,2,10
muresgh01,18:00,4,8,.500,0,0,,0,0,,2,9,11,0,2,3,1,5,8
legleti01,28:00,6,8,.750,5,7,.714,4,4,1.000,0,1,1,3,2,0,1,3,21
grantgr01,18:00,2,3,.667,0,1,.000,0,0,,0,0,0,5,1,0,1,2,4
eacklle01,9:00,0,1,.000,0,0,,1,2,.500,0,1,1,1,0,1,1,0,1
mccanbo01,8:00,1,2,.500,0,0,,0,0,,4,0,4,0,0,0,0,2,2
mcilvji01,8:00,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,1,0,2,1
Team Totals,240,42,84,.500,8,15,.533,16,22,.727,12,34,46,28,8,7,15,30,108
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rideris01,39:00,6,22,.273,1,5,.200,3,5,.600,0,2,2,2,0,1,1,2,16
guglito01,39:00,3,9,.333,0,0,,9,11,.818,2,2,4,1,2,1,4,5,15
garneke01,37:00,4,6,.667,0,1,.000,0,0,,1,8,9,3,3,3,2,1,8
martida01,32:00,9,14,.643,1,3,.333,5,7,.714,0,1,1,3,0,0,1,4,24
laettch01,29:00,4,15,.267,0,0,,5,8,.625,1,7,8,2,0,1,4,1,13
mitchsa01,20:00,3,6,.500,0,0,,0,0,,3,1,4,0,0,0,0,1,6
portete01,16:00,2,3,.667,0,0,,2,2,1.000,1,2,3,4,1,0,2,2,6
westdo01,16:00,2,2,1.000,0,0,,1,1,1.000,1,1,2,0,1,0,0,4,5
davisma02,9:00,1,3,.333,0,0,,1,2,.500,2,3,5,0,0,0,0,0,3
rooksse01,3:00,0,3,.000,0,0,,0,0,,0,1,1,0,1,0,0,2,0
Team Totals,240,34,83,.410,2,9,.222,26,36,.722,11,28,39,15,8,6,14,22,96
