Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
maxweve01,50:00,6,17,.353,4,12,.333,0,0,,0,2,2,3,0,0,6,3,16
weathcl01,47:00,8,15,.533,0,0,,4,4,1.000,4,16,20,3,1,3,5,4,20
ruffitr01,43:00,8,16,.500,4,7,.571,7,7,1.000,0,3,3,9,2,0,4,4,27
stackje01,27:00,4,10,.400,0,2,.000,0,0,,1,2,3,5,0,1,7,3,8
colemde01,20:00,2,5,.400,0,0,,2,4,.500,1,6,7,1,0,0,2,2,6
wrighsh01,39:00,6,13,.462,0,0,,7,8,.875,6,9,15,4,1,1,4,5,19
dumasri02,22:00,3,3,1.000,0,0,,0,0,,2,2,4,0,0,0,1,5,6
alstode01,17:00,0,0,,0,0,,0,0,,0,2,2,0,0,2,1,1,0
Team Totals,265,37,79,.468,8,21,.381,20,23,.870,14,42,56,25,4,7,30,27,102
Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anthogr01,40:00,8,19,.421,2,5,.400,14,16,.875,0,0,0,7,3,0,1,4,32
reevebr01,38:00,3,8,.375,0,0,,4,6,.667,1,5,6,3,1,1,2,5,10
edwarbl01,34:00,9,21,.429,0,5,.000,1,5,.200,0,3,3,1,1,0,1,4,19
aventan01,32:00,3,7,.429,0,0,,1,2,.500,3,11,14,3,0,2,1,2,7
kingch01,22:00,2,6,.333,0,0,,1,4,.250,1,1,2,1,1,0,0,0,5
scottby01,32:00,4,11,.364,1,5,.200,1,1,1.000,0,0,0,5,0,0,2,1,10
murdoer01,22:00,3,9,.333,0,1,.000,0,0,,2,4,6,4,5,0,0,1,6
gattike01,21:00,4,9,.444,0,0,,0,0,,2,1,3,1,1,0,2,2,8
mobleer01,15:00,3,5,.600,0,0,,0,0,,5,1,6,1,0,0,2,1,6
edwardo01,9:00,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,0,0,0
Team Totals,265,39,96,.406,3,16,.188,22,34,.647,14,28,42,26,13,3,11,20,103
