Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
radjadi01,30:00,3,9,.333,0,0,,7,8,.875,1,4,5,0,0,3,2,4,13
barroda01,25:00,3,9,.333,1,5,.200,0,0,,1,3,4,3,3,0,1,2,7
foxri01,25:00,3,8,.375,0,1,.000,0,0,,0,2,2,3,0,2,2,1,6
montrer01,21:00,2,4,.500,0,0,,0,0,,0,2,2,3,0,0,0,2,4
brownde01,20:00,4,8,.500,1,4,.250,0,0,,0,0,0,0,2,1,1,2,9
dayto01,27:00,9,19,.474,4,6,.667,3,4,.750,4,2,6,0,0,1,1,5,25
minorgr01,27:00,6,11,.545,1,1,1.000,2,3,.667,2,2,4,2,2,0,0,4,15
wesleda01,26:00,5,10,.500,2,5,.400,1,2,.500,0,4,4,7,0,0,1,4,13
ellispe01,15:00,3,3,1.000,0,0,,3,4,.750,2,2,4,1,0,2,2,2,9
burroju01,10:00,0,1,.000,0,0,,1,4,.250,0,0,0,0,1,0,1,1,1
listeal01,9:00,0,2,.000,0,0,,4,4,1.000,0,2,2,0,0,0,0,1,4
smithdo03,5:00,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,0,0,3,3
Team Totals,240,39,85,.459,9,22,.409,22,31,.710,10,25,35,19,8,9,11,31,109
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robincl02,31:00,9,17,.529,6,8,.750,6,8,.750,1,9,10,3,0,0,4,3,30
stricro02,26:00,5,12,.417,0,1,.000,5,6,.833,4,2,6,10,1,0,0,0,15
dudlech02,24:00,1,3,.333,0,0,,0,0,,4,5,9,2,1,2,0,3,2
mckieaa01,22:00,6,10,.600,0,1,.000,2,2,1.000,1,2,3,3,0,0,0,3,14
grantha01,17:00,2,5,.400,0,0,,1,2,.500,0,3,3,2,1,0,0,1,5
robinja02,26:00,6,9,.667,3,4,.750,0,0,,0,2,2,3,0,0,1,2,15
trentga01,24:00,6,12,.500,0,1,.000,7,10,.700,3,1,4,1,0,2,0,0,19
childra01,22:00,3,8,.375,0,2,.000,5,6,.833,0,0,0,4,1,0,3,2,11
sabonar01,20:00,3,6,.500,0,2,.000,3,3,1.000,2,6,8,3,1,0,2,4,9
willibu01,20:00,2,6,.333,0,0,,4,5,.800,3,2,5,0,0,0,1,2,8
wingfdo01,4:00,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,1,0,0,6
cookan01,4:00,0,1,.000,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1
Team Totals,240,45,91,.495,11,21,.524,34,44,.773,18,33,51,32,5,5,11,20,135
