Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
reevebr01,39:00,7,13,.538,0,0,,5,7,.714,5,4,9,3,0,0,2,5,19
wilkige01,36:00,5,14,.357,0,6,.000,2,2,1.000,2,1,3,1,2,0,1,1,12
anthogr01,30:00,4,12,.333,1,5,.200,2,2,1.000,0,0,0,9,2,0,1,0,11
edwarbl01,23:00,7,10,.700,1,1,1.000,0,0,,2,2,4,3,0,0,0,2,15
amayaas01,23:00,4,6,.667,0,0,,2,3,.667,1,4,5,0,1,0,1,5,10
aventan01,24:00,2,8,.250,0,0,,2,2,1.000,1,3,4,1,1,0,4,1,6
scottby01,19:00,1,5,.200,0,1,.000,0,0,,0,1,1,2,2,0,0,1,2
murdoer01,18:00,3,7,.429,1,3,.333,2,4,.500,0,0,0,3,4,0,1,5,9
kingch01,11:00,0,3,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,0,0
manniri01,9:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,4
motenla01,8:00,2,3,.667,0,0,,2,4,.500,0,1,1,0,0,0,1,2,6
Team Totals,240,37,83,.446,3,18,.167,17,24,.708,11,19,30,22,12,0,11,23,94
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,36:00,7,11,.636,3,5,.600,6,7,.857,0,5,5,6,0,1,3,0,23
mckeyde01,35:00,8,10,.800,0,0,,3,3,1.000,1,1,2,6,1,2,3,2,19
davisda01,35:00,6,8,.750,0,0,,0,2,.000,2,8,10,0,0,2,0,3,12
smitsri01,28:00,8,12,.667,0,0,,1,2,.500,2,5,7,3,0,2,1,4,17
jacksma01,27:00,2,6,.333,0,0,,2,2,1.000,0,4,4,10,0,0,2,5,6
workmha01,20:00,3,5,.600,1,1,1.000,0,0,,0,1,1,1,4,0,3,2,7
davisan01,20:00,2,5,.400,0,0,,2,2,1.000,2,3,5,1,0,0,0,4,6
piercri01,18:00,2,7,.286,0,1,.000,4,4,1.000,0,2,2,1,2,0,2,1,8
besttr01,15:00,3,4,.750,0,0,,1,2,.500,0,1,1,3,1,0,2,2,7
caldwad01,4:00,2,2,1.000,0,0,,0,0,,1,4,5,0,1,0,2,0,4
schindw01,2:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2
Team Totals,240,44,72,.611,4,7,.571,19,24,.792,8,34,42,31,9,7,18,23,111
