Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsma02,39:00,8,13,.615,3,5,.600,7,7,1.000,2,6,8,4,0,0,5,3,26
jonesed02,33:00,3,9,.333,2,6,.333,2,2,1.000,0,2,2,1,1,1,0,2,10
vanexni01,26:00,4,11,.364,2,5,.400,1,1,1.000,1,1,2,8,1,1,0,0,11
campbel01,26:00,3,8,.375,0,0,,0,1,.000,1,0,1,1,0,2,1,1,6
divacvl01,19:00,2,7,.286,0,0,,0,0,,3,3,6,0,1,1,1,3,4
cebalce01,39:00,4,14,.286,0,3,.000,10,12,.833,4,3,7,2,0,0,2,2,18
threase01,22:00,0,2,.000,0,1,.000,0,0,,0,1,1,3,0,0,0,3,0
lynchge01,19:00,5,6,.833,0,0,,2,2,1.000,3,1,4,0,0,0,1,1,12
peelean01,15:00,1,6,.167,0,3,.000,0,0,,0,1,1,1,1,0,0,3,2
blounco01,2:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
Team Totals,240,30,76,.395,7,23,.304,22,25,.880,14,19,33,21,4,5,10,18,89
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
phillbo01,39:00,6,11,.545,3,5,.600,2,2,1.000,4,3,7,6,4,1,1,0,17
millsch01,37:00,5,9,.556,1,1,1.000,2,2,1.000,0,3,3,2,0,1,2,4,13
ferryda01,34:00,9,20,.450,2,6,.333,2,2,1.000,0,3,3,6,1,0,2,2,22
cagemi01,34:00,1,3,.333,0,0,,5,6,.833,5,6,11,0,0,4,0,2,7
brandte01,32:00,8,12,.667,2,3,.667,5,5,1.000,1,4,5,8,0,0,3,2,23
majerda01,17:00,3,6,.500,2,3,.667,0,0,,0,1,1,2,1,0,0,3,8
surabo01,16:00,3,4,.750,1,1,1.000,0,0,,0,2,2,5,1,1,0,1,7
langan02,14:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,3,2,0
hillty01,13:00,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,3,4
crottjo01,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
johnsda02,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
marshdo02,1:00,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2
Team Totals,240,38,71,.535,11,20,.550,18,19,.947,11,25,36,30,7,7,11,20,105
