Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
eliema01,44:00,7,16,.438,1,4,.250,0,0,,2,2,4,2,0,0,1,2,15
olajuha01,43:00,11,24,.458,0,0,,5,7,.714,3,10,13,5,0,1,0,3,27
horryro01,43:00,3,10,.300,3,8,.375,0,0,,2,4,6,4,2,2,1,4,9
smithke01,31:00,3,8,.375,1,5,.200,2,2,1.000,1,2,3,5,0,0,2,1,9
brownch01,7:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2
cassesa01,41:00,11,23,.478,3,8,.375,8,9,.889,3,2,5,5,4,1,3,4,33
recasel01,14:00,0,4,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,3,0
bryanma01,12:00,0,3,.000,0,0,,0,0,,0,0,0,1,0,1,0,1,0
breauti01,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
jonesch01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,89,.404,8,26,.308,15,18,.833,11,23,34,22,6,5,8,18,95
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
elliose01,45:00,9,21,.429,1,3,.333,7,7,1.000,1,6,7,3,0,1,2,0,26
johnsav01,43:00,10,14,.714,0,0,,5,5,1.000,0,2,2,11,1,0,2,4,25
robinda01,42:00,7,12,.583,0,0,,4,4,1.000,3,13,16,4,1,6,3,4,18
persoch01,40:00,4,8,.500,3,7,.429,0,0,,2,8,10,2,0,0,3,4,11
delnevi01,35:00,9,17,.529,0,1,.000,4,4,1.000,0,4,4,1,0,0,0,2,22
riverdo01,16:00,2,3,.667,1,2,.500,2,2,1.000,0,3,3,2,1,1,1,1,7
perduwi01,11:00,0,0,,0,0,,1,4,.250,1,4,5,0,0,1,1,3,1
herreca01,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
alexaco01,2:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0
lohaubr01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,41,78,.526,5,13,.385,23,26,.885,7,40,47,24,3,9,12,20,110
