Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,42:00,10,21,.476,1,1,1.000,6,12,.500,2,7,9,2,1,2,1,2,27
hornaje01,35:00,8,9,.889,3,3,1.000,9,11,.818,0,2,2,2,1,0,3,3,28
benoida01,33:00,3,8,.375,1,3,.333,0,0,,3,5,8,1,1,1,0,4,7
stockjo01,32:00,2,7,.286,0,2,.000,3,3,1.000,0,6,6,6,3,1,4,4,7
spencfe01,14:00,1,1,1.000,0,0,,2,2,1.000,0,6,6,1,0,0,1,5,4
carran01,23:00,6,9,.667,0,0,,3,4,.750,1,0,1,1,0,3,0,3,15
eisleho01,16:00,2,5,.400,0,1,.000,2,3,.667,0,1,1,4,2,0,2,4,6
keefead01,14:00,1,5,.200,0,0,,0,0,,4,1,5,1,1,0,0,1,2
morrich01,13:00,2,10,.200,0,1,.000,0,0,,2,2,4,1,0,0,1,1,4
ostergr01,7:00,0,5,.000,0,0,,2,2,1.000,5,0,5,0,0,1,0,0,2
russebr01,7:00,0,2,.000,0,0,,0,0,,0,2,2,1,1,0,0,1,0
fostegr01,4:00,1,3,.333,0,0,,0,0,,1,0,1,1,0,1,0,0,2
Team Totals,240,36,85,.424,5,11,.455,27,37,.730,18,32,50,21,10,9,12,28,104
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
garneke01,40:00,5,10,.500,0,0,,2,2,1.000,1,7,8,2,0,1,2,4,12
webbsp01,35:00,4,11,.364,1,4,.250,12,12,1.000,1,4,5,4,2,0,2,1,21
westdo01,33:00,2,10,.200,0,1,.000,2,2,1.000,1,3,4,0,0,0,1,4,6
rileyer01,29:00,3,4,.750,0,0,,2,2,1.000,1,2,3,0,0,2,0,4,8
rideris01,15:00,3,8,.375,0,4,.000,4,4,1.000,1,1,2,3,0,0,2,0,10
braggma01,27:00,5,11,.455,0,0,,3,3,1.000,3,4,7,1,1,2,0,5,13
portete01,26:00,5,13,.385,0,5,.000,1,4,.250,0,5,5,2,2,0,1,3,11
davisma02,22:00,1,7,.143,0,1,.000,7,8,.875,3,2,5,1,2,0,3,5,9
martida01,13:00,2,5,.400,0,0,,2,4,.500,0,1,1,2,1,0,3,2,6
Team Totals,240,30,79,.380,1,15,.067,35,41,.854,11,29,40,15,8,5,14,28,96
