Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stricro02,39:00,7,14,.500,0,0,,4,7,.571,0,3,3,11,3,0,3,2,18
robincl02,34:00,4,16,.250,1,5,.200,0,0,,1,8,9,2,0,0,1,3,9
dudlech02,24:00,2,2,1.000,0,0,,3,5,.600,5,7,12,0,1,2,0,2,7
mckieaa01,21:00,4,8,.500,0,1,.000,2,4,.500,1,2,3,2,0,0,1,0,10
grantha01,19:00,3,7,.429,0,1,.000,0,0,,1,2,3,1,0,0,1,2,6
trentga01,29:00,8,11,.727,0,0,,1,1,1.000,2,2,4,1,0,0,1,4,17
robinja02,27:00,6,12,.500,5,10,.500,0,0,,0,2,2,3,0,1,0,4,17
sabonar01,24:00,4,8,.500,0,0,,2,3,.667,0,8,8,2,1,0,4,1,10
willibu01,14:00,0,3,.000,0,0,,0,0,,0,1,1,0,2,0,1,1,0
robinru01,9:00,1,4,.250,0,0,,0,0,,0,2,2,1,0,0,0,0,2
Team Totals,240,39,85,.459,6,17,.353,12,20,.600,10,37,47,23,7,3,12,19,96
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
weathcl01,42:00,9,18,.500,0,0,,0,0,,5,4,9,0,3,3,2,4,18
thompla01,34:00,1,4,.250,0,0,,0,0,,2,9,11,0,0,1,2,6,2
higgise01,31:00,7,15,.467,3,8,.375,0,0,,1,2,3,1,0,2,0,2,17
stackje01,31:00,4,11,.364,0,2,.000,7,10,.700,0,7,7,3,0,0,4,2,15
ruffitr01,26:00,4,11,.364,2,7,.286,0,0,,0,3,3,6,0,0,1,0,10
maxweve01,27:00,4,9,.444,2,7,.286,10,15,.667,0,1,1,5,1,0,4,1,20
alstode01,23:00,0,4,.000,0,0,,0,0,,2,4,6,0,0,1,0,3,0
suttogr01,18:00,1,7,.143,1,4,.250,0,0,,0,2,2,1,0,0,2,2,3
wrighsh01,8:00,0,2,.000,0,0,,0,2,.000,1,1,2,0,2,0,0,1,0
Team Totals,240,30,81,.370,8,28,.286,17,27,.630,11,33,44,16,6,7,15,21,85
