Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
polynol01,42:00,3,7,.429,0,0,,1,4,.250,2,12,14,1,0,0,2,4,7
richmmi01,41:00,14,25,.560,2,5,.400,4,4,1.000,0,1,1,5,0,0,2,3,34
edneyty01,37:00,5,13,.385,1,3,.333,3,6,.500,1,4,5,5,0,0,2,0,14
williwa02,26:00,5,13,.385,2,4,.500,3,4,.750,1,7,8,7,1,1,0,5,15
causwdu01,21:00,3,4,.750,0,0,,1,2,.500,1,0,1,1,1,1,0,5,7
corbity01,25:00,3,8,.375,0,0,,2,2,1.000,3,3,6,1,3,0,1,1,8
smithmi02,23:00,3,3,1.000,0,0,,1,5,.200,4,3,7,2,0,0,0,2,7
simmoli01,13:00,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,1,2,0
willico02,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
hurlebo01,5:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,37,77,.481,5,12,.417,15,27,.556,12,31,43,25,5,2,8,22,94
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hillgr01,42:00,5,16,.313,0,0,,12,16,.750,1,5,6,8,2,0,3,4,22
houstal01,42:00,5,16,.313,2,7,.286,4,5,.800,2,2,4,2,0,1,1,1,16
thorpot01,38:00,5,14,.357,0,0,,2,2,1.000,0,6,6,2,0,2,2,4,12
hunteli01,26:00,4,9,.444,3,4,.750,0,0,,1,1,2,0,2,0,1,3,11
reiddo01,15:00,2,3,.667,0,0,,1,2,.500,2,2,4,0,0,0,1,2,5
ratlith01,28:00,3,5,.600,0,0,,4,5,.800,6,7,13,0,0,2,2,4,10
dumarjo01,24:00,1,5,.200,1,2,.500,0,0,,0,2,2,1,0,0,1,1,3
currymi01,11:00,2,4,.500,2,2,1.000,0,0,,0,0,0,0,0,0,0,2,6
millste01,10:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,1,0
westma01,3:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
roelo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,27,75,.360,8,16,.500,23,30,.767,13,26,39,13,5,5,11,23,85
