Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,41:00,11,22,.500,0,0,,2,5,.400,3,9,12,1,1,2,3,2,24
drexlcl01,33:00,8,15,.533,2,5,.400,3,4,.750,1,2,3,8,1,2,0,3,21
brownch01,31:00,4,6,.667,0,0,,0,1,.000,0,5,5,1,1,0,2,4,8
horryro01,29:00,6,10,.600,2,3,.667,0,0,,0,6,6,3,1,0,4,4,14
smithke01,17:00,1,3,.333,1,2,.500,1,1,1.000,0,1,1,2,1,0,1,2,4
cassesa01,31:00,5,14,.357,2,6,.333,4,4,1.000,1,1,2,6,3,0,1,3,16
eliema01,31:00,6,8,.750,0,1,.000,2,3,.667,2,1,3,4,2,0,1,3,14
jonesch01,13:00,0,0,,0,0,,0,0,,0,3,3,1,0,0,0,2,0
chilcpe01,9:00,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,1,3,3
breauti01,5:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
Team Totals,240,43,82,.524,8,20,.400,12,18,.667,7,30,37,26,10,4,14,26,106
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
greenac01,37:00,1,10,.100,0,5,.000,3,6,.500,3,5,8,1,1,0,1,1,5
barklch01,36:00,8,11,.727,2,3,.667,5,10,.500,7,10,17,2,2,1,4,2,23
persowe01,33:00,6,12,.500,3,6,.500,7,8,.875,0,8,8,4,0,0,2,2,22
johnske02,30:00,1,10,.100,0,1,.000,3,5,.600,1,2,3,7,2,0,1,1,5
williho01,18:00,3,6,.500,0,0,,0,0,,3,1,4,0,0,1,1,5,6
finlemi01,26:00,3,8,.375,0,3,.000,1,4,.250,2,1,3,0,3,0,0,1,7
tisdawa01,21:00,6,14,.429,0,0,,4,4,1.000,2,2,4,1,0,0,0,1,16
kleinjo01,20:00,4,5,.800,0,0,,0,0,,1,3,4,0,1,1,2,3,8
perryel01,18:00,5,8,.625,0,2,.000,2,2,1.000,0,1,1,7,0,0,3,2,12
carrch01,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0
Team Totals,240,37,85,.435,5,21,.238,25,39,.641,19,33,52,22,10,3,14,18,104
