Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stoudda01,37:00,8,14,.571,4,6,.667,3,6,.500,0,1,1,6,0,0,2,1,23
milleol01,36:00,3,6,.500,0,0,,0,0,,0,3,3,2,0,3,1,5,6
murratr01,28:00,5,10,.500,4,5,.800,2,2,1.000,1,3,4,1,1,1,2,3,16
tabakza01,28:00,3,7,.429,0,0,,1,2,.500,0,5,5,0,1,0,1,4,7
roberal01,24:00,2,8,.250,0,1,.000,2,2,1.000,1,2,3,3,0,0,3,3,6
willihe01,31:00,3,8,.375,0,0,,0,0,,1,7,8,0,1,2,0,4,6
rogerca01,20:00,2,2,1.000,0,0,,1,2,.500,0,0,0,0,1,4,0,1,5
kingji02,19:00,2,5,.400,1,2,.500,6,9,.667,0,2,2,2,0,0,2,1,11
chrisdo01,14:00,1,4,.250,1,2,.500,0,0,,0,2,2,1,3,1,0,5,3
lewisma01,2:00,0,1,.000,0,1,.000,0,2,.000,0,0,0,0,0,0,0,0,0
esposvi01,1:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,1,0,0,0,3
Team Totals,240,30,66,.455,11,18,.611,15,25,.600,3,25,28,15,8,11,11,27,86
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,38:00,10,20,.500,1,1,1.000,5,7,.714,1,13,14,1,1,0,1,1,26
stockjo01,36:00,4,9,.444,3,6,.500,3,3,1.000,0,1,1,12,1,0,2,3,14
hornaje01,33:00,6,9,.667,1,3,.333,9,10,.900,0,1,1,7,2,1,1,1,22
benoida01,25:00,1,6,.167,1,4,.250,3,4,.750,0,2,2,2,0,1,0,1,6
spencfe01,20:00,2,4,.500,0,0,,2,6,.333,1,4,5,0,0,3,1,3,6
keefead01,23:00,2,6,.333,0,0,,2,3,.667,5,5,10,0,0,2,0,4,6
carran01,19:00,4,7,.571,0,0,,0,0,,1,2,3,2,0,0,0,5,8
morrich01,15:00,4,7,.571,1,2,.500,1,2,.500,1,1,2,2,0,1,2,1,10
eisleho01,12:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,3,0
ostergr01,11:00,2,3,.667,0,0,,0,0,,1,4,5,0,0,3,0,0,4
fostegr01,6:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
russebr01,2:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0
Team Totals,240,35,73,.479,7,16,.438,25,35,.714,10,36,46,28,4,11,10,24,102
