Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
longgr01,43:00,4,13,.308,0,2,.000,0,0,,3,7,10,4,1,0,5,0,8
augmost01,33:00,5,9,.556,0,0,,7,11,.636,3,3,6,2,1,2,3,4,17
smithst01,33:00,1,12,.083,0,4,.000,1,2,.500,4,2,6,1,1,0,3,2,3
blaylmo01,29:00,3,12,.250,2,9,.222,0,0,,1,1,2,5,1,0,2,2,8
langan01,26:00,4,9,.444,0,0,,0,0,,3,1,4,0,0,2,2,5,8
ehlocr01,25:00,8,14,.571,5,5,1.000,7,7,1.000,0,5,5,4,2,0,1,2,28
webbsp01,19:00,5,6,.833,1,1,1.000,5,6,.833,1,0,1,4,1,0,1,1,16
hendeal01,19:00,0,1,.000,0,0,,0,0,,1,3,4,2,2,1,2,6,0
bullama01,5:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,1,2
grandro01,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
mundtto01,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,31,80,.388,8,21,.381,20,26,.769,16,22,38,22,10,5,19,23,90
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,37:00,7,15,.467,3,7,.429,5,5,1.000,0,1,1,3,1,1,4,4,22
davisda01,37:00,8,12,.667,0,0,,1,2,.500,4,16,20,3,1,2,4,1,17
mckeyde01,31:00,6,9,.667,0,1,.000,6,6,1.000,1,3,4,2,2,0,3,3,18
jacksma01,29:00,2,3,.667,0,1,.000,0,0,,0,1,1,7,0,0,0,2,4
smitsri01,28:00,7,14,.500,0,0,,3,4,.750,4,1,5,1,0,1,3,3,17
davisan01,27:00,1,4,.250,0,0,,9,10,.900,2,5,7,0,2,0,1,1,11
workmha01,19:00,2,3,.667,0,1,.000,2,2,1.000,0,1,1,6,2,0,3,5,6
piercri01,16:00,1,4,.250,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,2,4
johnsed03,6:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4
besttr01,4:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2
ferredu01,3:00,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,0,2
caldwad01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,38,71,.535,3,11,.273,28,31,.903,12,29,41,23,8,4,19,22,107
