San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsav01,53:00,6,16,.375,0,0,,1,2,.500,2,4,6,8,2,0,6,5,13
robinda01,52:00,15,26,.577,0,0,,15,19,.789,6,10,16,2,1,3,3,3,45
elliose01,49:00,8,18,.444,2,7,.286,5,9,.556,2,5,7,0,0,0,7,4,23
delnevi01,33:00,8,17,.471,1,3,.333,0,0,,0,4,4,6,2,0,1,2,17
andergr01,12:00,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,3,0
riverdo01,27:00,1,6,.167,0,2,.000,1,1,1.000,0,2,2,4,1,0,0,4,3
reidjr01,24:00,1,3,.333,0,0,,0,0,,1,2,3,0,0,1,0,4,2
persoch01,20:00,1,3,.333,1,1,1.000,0,0,,0,4,4,1,1,0,1,5,3
perduwi01,19:00,3,3,1.000,0,0,,0,1,.000,0,4,4,0,0,0,0,3,6
dempsde01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,290,43,92,.467,4,13,.308,22,32,.688,12,36,48,22,7,4,18,33,112
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
masonan01,50:00,4,11,.364,0,0,,7,10,.700,3,12,15,1,0,0,5,6,15
oaklech01,49:00,4,11,.364,0,0,,11,12,.917,9,10,19,2,0,1,2,6,19
harpede01,49:00,6,12,.500,1,4,.250,0,2,.000,1,4,5,5,6,0,1,4,13
starkjo01,45:00,7,17,.412,3,8,.375,8,8,1.000,0,5,5,4,1,0,2,3,25
ewingpa01,39:00,9,27,.333,0,0,,1,4,.250,2,5,7,4,2,2,1,6,19
davishu01,31:00,4,7,.571,2,3,.667,1,1,1.000,1,2,3,0,1,0,0,2,11
grantga01,19:00,4,7,.571,1,1,1.000,7,7,1.000,0,1,1,0,2,0,0,3,16
willihe01,8:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
Team Totals,290,38,94,.404,7,16,.438,35,44,.795,16,40,56,16,12,3,11,32,118
