Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithst01,34:00,5,14,.357,0,4,.000,8,8,1.000,2,3,5,2,1,1,1,1,18
laettch01,32:00,2,12,.167,0,1,.000,6,6,1.000,2,2,4,1,0,0,1,2,10
longgr01,32:00,3,6,.500,0,1,.000,3,6,.500,3,7,10,1,1,1,3,1,9
augmost01,31:00,5,10,.500,0,0,,2,2,1.000,1,4,5,1,0,0,1,4,12
ehlocr01,24:00,3,9,.333,0,3,.000,2,2,1.000,1,1,2,1,1,0,3,0,8
jordare01,27:00,0,5,.000,0,0,,1,4,.250,2,1,3,2,0,0,3,1,1
hendeal01,24:00,1,7,.143,0,0,,4,5,.800,2,4,6,0,2,0,2,4,6
bullama01,14:00,1,4,.250,1,3,.333,2,2,1.000,1,0,1,0,0,0,1,2,5
rooksse01,13:00,1,2,.500,0,0,,1,2,.500,2,2,4,0,0,0,4,3,3
boycedo01,9:00,3,5,.600,1,2,.500,1,2,.500,1,1,2,1,1,1,1,0,8
Team Totals,240,24,74,.324,2,14,.143,30,39,.769,17,25,42,9,6,3,20,18,80
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pippesc01,34:00,8,18,.444,0,5,.000,0,0,,2,9,11,8,0,1,3,3,16
kukocto01,30:00,10,12,.833,4,4,1.000,0,0,,0,1,1,3,1,1,2,3,24
jordami01,30:00,5,12,.417,0,1,.000,3,6,.500,0,5,5,7,1,1,0,3,13
harpero01,26:00,6,11,.545,0,0,,0,0,,3,4,7,2,1,0,1,1,12
wennibi01,23:00,3,6,.500,0,0,,0,0,,2,2,4,2,0,0,0,3,6
caffeja01,21:00,3,4,.750,0,0,,3,4,.750,2,2,4,2,0,0,1,4,9
sallejo01,19:00,1,2,.500,0,0,,2,2,1.000,1,2,3,2,1,3,2,3,4
simpkdi01,16:00,1,3,.333,0,0,,4,6,.667,1,3,4,1,0,0,3,1,6
brownra02,15:00,3,5,.600,0,0,,1,2,.500,0,1,1,1,2,0,0,2,7
kerrst01,14:00,4,5,.800,3,3,1.000,0,0,,1,1,2,3,2,0,1,1,11
buechju01,12:00,1,5,.200,1,3,.333,0,0,,0,1,1,1,1,1,1,4,3
Team Totals,240,45,83,.542,8,16,.500,13,20,.650,12,31,43,32,9,7,14,28,111
