Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
laettch01,38:00,6,11,.545,0,0,,7,9,.778,2,7,9,2,1,1,3,4,19
guglito01,36:00,6,9,.667,1,1,1.000,3,4,.750,1,8,9,0,1,0,2,4,16
portete01,35:00,6,13,.462,1,3,.333,0,0,,1,2,3,7,2,1,2,3,13
rideris01,30:00,2,9,.222,1,3,.333,0,0,,2,1,3,5,1,0,4,4,5
mitchsa01,29:00,5,7,.714,0,0,,8,8,1.000,0,2,2,2,2,0,0,5,18
westdo01,29:00,3,7,.429,0,0,,2,2,1.000,0,2,2,0,0,0,0,3,8
rooksse01,16:00,3,4,.750,0,0,,0,1,.000,2,1,3,0,1,0,2,0,6
garneke01,13:00,3,4,.750,0,0,,0,0,,2,0,2,1,1,0,2,1,6
allenje01,13:00,1,1,1.000,0,0,,2,2,1.000,1,0,1,2,0,0,1,1,4
davisma02,1:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,35,65,.538,3,7,.429,22,26,.846,11,23,34,20,9,2,16,25,95
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cagemi01,44:00,4,5,.800,0,0,,0,2,.000,6,5,11,1,1,3,3,3,8
brandte01,43:00,11,20,.550,4,5,.800,6,6,1.000,0,2,2,9,0,0,3,0,32
millsch01,43:00,7,13,.538,2,3,.667,8,10,.800,1,6,7,4,1,3,1,5,24
phillbo01,36:00,3,9,.333,2,4,.500,5,5,1.000,0,1,1,0,2,1,0,3,13
ferryda01,27:00,3,7,.429,1,4,.250,2,2,1.000,1,1,2,3,0,1,1,3,9
majerda01,29:00,3,5,.600,3,5,.600,2,2,1.000,0,0,0,1,2,0,3,1,11
surabo01,7:00,1,3,.333,1,1,1.000,0,0,,1,0,1,1,0,0,1,0,3
courtjo01,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,4,0
crottjo01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,32,62,.516,13,22,.591,23,27,.852,9,15,24,19,6,8,13,19,100
