Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
finlemi01,47:00,7,15,.467,2,6,.333,5,6,.833,1,6,7,4,0,1,1,3,21,-10
nowitdi01,47:00,5,14,.357,0,3,.000,11,12,.917,0,12,12,3,3,0,3,3,21,-6
nashst01,38:00,6,12,.500,2,3,.667,1,2,.500,1,2,3,4,1,0,5,1,15,-11
lafrera01,27:00,6,12,.500,1,2,.500,2,2,1.000,0,4,4,1,0,6,1,5,15,-6
bellra01,23:00,1,2,.500,0,0,,0,0,,1,3,4,1,0,0,0,4,2,+13
vanexni01,37:00,15,23,.652,5,11,.455,0,0,,1,1,2,3,0,0,3,4,35,-12
williwa02,9:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,2,0,2,0,+9
bradlsh01,7:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,0,0,0
najered01,5:00,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,1,1,0,-7
Team Totals,240,40,82,.488,10,26,.385,19,22,.864,6,32,38,16,4,9,14,23,109,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
chrisdo01,44:00,5,12,.417,0,2,.000,10,11,.909,3,6,9,6,1,2,1,1,20,+8
stojape01,43:00,7,20,.350,2,4,.500,8,8,1.000,3,7,10,1,3,0,0,3,24,+5
divacvl01,35:00,9,17,.529,0,0,,3,3,1.000,0,3,3,2,0,1,3,2,21,+1
turkohe01,30:00,3,6,.500,1,2,.500,0,0,,0,3,3,2,1,0,2,4,7,-7
bibbymi01,25:00,2,7,.286,0,2,.000,0,0,,0,2,2,3,0,0,0,2,4,-3
jacksbo01,28:00,7,17,.412,3,5,.600,4,4,1.000,0,3,3,1,2,0,1,1,21,+9
jacksji01,28:00,5,12,.417,0,2,.000,6,6,1.000,7,5,12,1,1,0,1,2,16,+9
clarkke01,7:00,1,3,.333,0,0,,0,0,,2,3,5,2,0,0,1,1,2,+8
Team Totals,240,39,94,.415,6,17,.353,31,32,.969,15,32,47,18,8,3,9,16,115,
