Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallabe01,46:00,6,11,.545,0,0,,8,22,.364,5,12,17,1,4,5,2,3,20,+15
billuch01,45:00,11,23,.478,7,14,.500,11,12,.917,0,4,4,4,1,0,2,3,40,+17
hamilri01,43:00,9,22,.409,0,4,.000,4,4,1.000,3,3,6,2,2,0,2,3,22,+19
currymi01,29:00,2,5,.400,0,1,.000,1,1,1.000,1,1,2,0,0,0,1,4,5,+15
robincl02,23:00,0,5,.000,0,4,.000,1,2,.500,0,1,1,3,0,0,0,5,1,-1
princta01,15:00,1,3,.333,0,0,,3,4,.750,1,6,7,0,0,0,3,4,5,+3
okurme01,14:00,0,0,,0,0,,2,4,.500,1,2,3,2,0,0,0,4,2,+6
barryjo01,14:00,0,0,,0,0,,2,2,1.000,1,3,4,1,1,0,0,0,2,-4
willico02,8:00,3,5,.600,0,0,,0,0,,0,1,1,0,1,0,0,1,6,+7
atkinch01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,32,74,.432,7,23,.304,32,51,.627,12,33,45,13,9,5,10,27,103,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgratr01,47:00,11,28,.393,1,6,.167,14,17,.824,2,9,11,5,2,0,4,3,37,-13
giricgo01,40:00,6,10,.600,0,1,.000,0,0,,1,7,8,0,1,0,2,5,12,-5
goodedr01,32:00,5,12,.417,0,1,.000,1,3,.333,3,9,12,0,0,1,1,4,11,-10
vaughja01,15:00,2,7,.286,0,0,,1,2,.500,0,2,2,4,0,1,2,2,5,-2
declean01,12:00,2,4,.500,0,0,,0,0,,2,1,3,0,0,0,0,3,4,+4
armstda01,33:00,2,5,.400,0,2,.000,3,3,1.000,1,1,2,2,2,0,3,3,7,-10
garripa01,30:00,2,9,.222,1,6,.167,1,1,1.000,1,3,4,2,0,0,2,5,6,-20
whitnch01,17:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,6,0,-7
kempsh01,11:00,1,2,.500,0,0,,2,2,1.000,1,3,4,0,0,0,1,3,4,+1
burkepa01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-5
sasseje01,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-5
huntest01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-3
Team Totals,240,32,81,.395,2,18,.111,22,28,.786,11,36,47,13,5,2,16,36,88,
