Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
walkean02,46:00,10,20,.500,2,5,.400,0,2,.000,2,6,8,5,0,1,2,4,22,+9
piercpa01,45:00,8,24,.333,3,5,.600,21,21,1.000,2,9,11,6,4,1,2,5,40,+4
willier01,38:00,7,12,.583,1,3,.333,3,3,1.000,0,2,2,2,0,0,1,4,18,+17
delkto01,38:00,4,12,.333,2,7,.286,2,2,1.000,1,5,6,5,1,0,2,3,12,+15
battito01,10:00,2,3,.667,0,0,,0,0,,2,2,4,2,0,1,0,1,4,+1
mccarwa01,30:00,1,2,.500,1,2,.500,0,0,,0,3,3,0,0,1,1,5,3,+3
blounma01,15:00,2,2,1.000,0,0,,0,0,,2,3,5,0,2,0,1,4,4,-13
bremejr01,10:00,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-9
longgr01,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-13
bryanma01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,34,78,.436,9,23,.391,26,28,.929,9,30,39,21,7,4,10,27,103,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
onealje01,45:00,7,15,.467,0,0,,10,14,.714,3,6,9,1,0,3,3,5,24,+1
tinslja01,43:00,5,7,.714,3,5,.600,1,2,.500,1,3,4,9,0,0,3,4,14,+5
artesro01,41:00,8,12,.667,1,3,.333,9,9,1.000,0,5,5,2,4,0,2,6,26,+3
millere01,29:00,5,12,.417,1,5,.200,2,3,.667,0,3,3,4,0,0,2,1,13,+9
millebr01,26:00,3,6,.500,0,0,,6,8,.750,3,5,8,6,1,0,2,6,12,-5
harrial01,24:00,1,8,.125,0,3,.000,0,0,,2,4,6,0,2,1,1,5,2,-12
croshau01,12:00,2,5,.400,0,1,.000,2,2,1.000,1,4,5,1,0,0,1,1,6,+9
bendejo01,7:00,0,4,.000,0,3,.000,1,2,.500,1,0,1,0,0,0,0,0,1,-5
hardati01,5:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-8
mercero01,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0
fosteje01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-9
stricer01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Team Totals,240,32,72,.444,5,21,.238,31,40,.775,11,30,41,24,7,4,15,28,100,
