Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,42:49,8,19,.421,0,4,.000,11,12,.917,0,10,10,4,2,3,2,5,27,-6
westbru01,37:09,7,21,.333,2,3,.667,1,2,.500,1,4,5,5,0,2,4,4,17,0
sefolth01,30:54,3,7,.429,1,3,.333,0,0,,1,4,5,2,4,1,0,2,7,+11
perkike01,28:14,1,4,.250,0,0,,3,4,.750,0,2,2,1,0,1,1,5,5,-1
ibakase01,21:41,1,3,.333,0,0,,3,3,1.000,2,5,7,1,1,2,0,0,5,+9
hardeja01,30:56,7,17,.412,5,9,.556,0,0,,2,4,6,1,2,0,4,5,19,-11
fishede01,23:28,6,8,.750,1,3,.333,0,0,,0,0,0,2,1,0,1,0,13,-3
collini01,17:13,2,3,.667,0,0,,1,2,.500,3,4,7,2,1,0,1,3,5,-4
cookda02,7:36,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-10
Team Totals,240,35,83,.422,9,23,.391,19,23,.826,9,34,43,18,11,9,13,24,98,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,38:07,6,15,.400,1,2,.500,5,7,.714,1,7,8,6,2,0,4,3,18,+8
duncati01,35:00,6,15,.400,0,0,,4,6,.667,4,7,11,2,0,1,2,3,16,+9
leonaka01,25:09,3,9,.333,1,3,.333,0,0,,4,3,7,0,1,0,2,1,7,-16
diawbo01,21:47,4,6,.667,0,1,.000,0,0,,2,2,4,4,0,0,0,1,8,-8
greenda02,15:33,0,6,.000,0,5,.000,0,0,,0,2,2,0,0,1,2,0,0,-7
ginobma01,34:03,9,14,.643,3,5,.600,5,5,1.000,1,4,5,3,1,0,3,3,26,+8
nealga01,23:41,5,9,.556,2,4,.500,0,0,,0,1,1,1,0,0,0,1,12,+7
jacksst02,23:12,1,2,.500,1,2,.500,2,2,1.000,0,3,3,1,1,0,1,4,5,+11
splitti01,12:38,4,5,.800,0,0,,1,5,.200,0,6,6,3,0,0,1,1,9,+2
bonnema01,10:50,0,2,.000,0,2,.000,0,0,,0,3,3,2,0,0,1,1,0,+1
Team Totals,240,38,83,.458,8,24,.333,17,25,.680,12,38,50,22,5,2,16,18,101,
